RA;Código_Turma;Nome_Disciplina
21042512;DA1NHI5002-15SB;Didática A1-Matutino (São Bernardo)
21042512;NANHH2087-16SB;História da Filosofia Medieval: do século XI ao XIV
21042512;NANHZ2134-18SB;Mulher, Imagem e Sociedade
11201812067;DA1MCNC001-23SB;Biofísica de Membranas A1-Matutino (São Bernardo)
11201812067;DB1BCJ0205-15SB;Fenômenos Térmicos B1-Matutino (São Bernardo)
11201812067;DANHT1055-15SA;Fundamentos de Imunologia A-Matutino (Santo André)
11201722069;NABHS0002-23SB;Arenas e Problemas Públicos
11201722069;NANHH2009-13SB;Ética
11201722069;NANHH2032-18SB;História da Filosofia Antiga Helenística
11201722069;NANHH2034-13SB;História da Filosofia Contemporânea: o século XIX
11201722069;NB1BCS0002-15SB;Projeto Dirigido
11201722069;NA1ESHT024-17SB;Uso do Solo Urbano
11201811655;NABHS0002-23SB;Arenas e Problemas Públicos
11201811655;DA1ESTA013-17SA;Fundamentos de Robótica A1-Matutino (Santo André)
11201811655;DA1ESZA016-17SA;Optoeletrônica A1-Matutino (Santo André)
11201811655;NA1ESTI013-17SA;Sistemas Microprocessados
11201811655;NA1ESTI003-17SA;Transformadas em Sinais e Sistemas Lineares
11201932561;NA1MCTB009-17SA;Cálculo Numérico
11201932561;NB1BIR0603-15SA;Ciência, Tecnologia e Sociedade
11201932561;NA1ESTO016-17SA;Fenômenos de Transporte
11202310102;NBBHQ0002-15SB;Estudos Étnico-Raciais
11202310102;NA1ESHC013-21SB;Relações Comerciais e de Investimento Internacionais
11202310102;NA2BHQ0301-15SB;Território e Sociedade
11201722774;DA1ESHC017-17SB;Finanças Públicas A1-Matutino (São Bernardo)
11201722774;NA1ESHP020-13SB;Temas Contemporâneos
11201722774;NA1ESHP029-14SB;Teoria e Gestão de Organizações Públicas
11202320894;DB2BIS0003-15SB;Bases Matemáticas B2-Matutino (São Bernardo)
11202320894;DB1BCL0306-15SB;Biodiversidade: Interações entre organismos e ambiente B1-Matutino (São Bernardo)
11202320894;DBBHQ0002-15SB;Estudos Étnico-Raciais B-Matutino (São Bernardo)
11202320894;DC1BHP0001-15SB;Ética e Justiça C1-Matutino (São Bernardo)
11202320894;DA1BHS0009-23SB;Práticas Extensionistas em Economia A1-Matutino (São Bernardo)
11202320894;NABHQ0301-15SB;Território e Sociedade
11202020733;DANHZ3023-15SA;Introdução à Cosmologia A-Matutino (Santo André)
11202020733;DA1ESTM005-17SA;Materiais Metálicos A1-Matutino (Santo André)
11202020733;DA1ESZM030-17SA;Materiais Nanoestruturados A1-Matutino (Santo André)
11202020733;DA1ESZM002-17SA;Nanociência e Nanotecnologia A1-Matutino (Santo André)
11202020733;DA1BCS0002-15SA;Projeto Dirigido A1-Matutino (Santo André)
11202020733;DA1ESTM016-17SA;Química Inorgânica de Materiais A1-Matutino (Santo André)
11202021956;NB1BIR0603-15SB;Ciência, Tecnologia e Sociedade
11202021956;DBESZG013-17SB;Empreendedorismo B-Matutino (São Bernardo)
11202021956;NA1ESTG017-17SB;Introdução aos Processos de Fabricação Metal - Mecânico
11202021956;DAESZG020-17SB;Modelos de Comunicação nas Organizações A-Matutino (São Bernardo)
11202021956;NA1ESZU036-17SA;Saúde, Determinantes Socioambientais e Equidade
11202021956;NAESTU036-17SA;Sistemas de Drenagem Urbana
11202021956;DAESTG024-17SB;Sistemas de Informação Corporativos A-Matutino (São Bernardo)
21051215;NA2ESTO001-17SB;Circuitos Elétricos e Fotônica
11202130518;DA1MCNC001-23SB;Biofísica de Membranas A1-Matutino (São Bernardo)
11202130518;DANHZ1009-15SA;Biologia Molecular e Biotecnologia A-Matutino (Santo André)
11202130518;NANHT1058-15SA;Morfofisiologia Humana I
11202130518;NA1MCZC017-20SB;Práticas em Neurobiologia Molecular
11202130518;NA1BCS0002-15SB;Projeto Dirigido
11202130518;NANHZ6007-18SA;Segurança e Regulamentação em Biotecnologia
11083116;NA6BCJ0204-15SA;Fenômenos Mecânicos
11083116;NB2BCN0407-15SA;Funções de Várias Variáveis
11083116;NA1ESTM013-17SA;Seleção de Materiais
11202022191;NA1BCM0504-15SB;Natureza da Informação
11202022191;NA1NHLB005-23SA;Práticas de Ensino de Ciências no Ensino Fundamental
11202231154;DA1BIR0004-15SA;Bases Epistemológicas da Ciência Moderna A1-Matutino (Santo André)
11202231154;DC3BCL0308-15SA;Bioquímica: Estrutura, Propriedade e Funções de Biomoléculas C3-Matutino (Santo André)
11202231154;DA2BCK0103-15SA;Física Quântica A2-Matutino (Santo André)
11202231154;DA1ESTO011-17SA;Fundamentos de Desenho Técnico A1-Matutino (Santo André)
11202231154;DA1ESTO005-17SA;Introdução às Engenharias A1-Matutino (Santo André)
11202020171;NAESTS002-17SB;Aeronáutica I-A
11202020171;DAESZS004-17SB;Aviônica A-Matutino (São Bernardo)
11202020171;NA2MCTB010-13SA;Cálculo Vetorial e Tensorial
11202020171;NA1ESTO013-17SB;Engenharia Econômica
11202020171;NAESTS003-17SB;Introdução à Astronáutica
11202020171;NB2ESTO006-17SA;Materiais e Suas Propriedades
11202020171;DB1BCS0002-15SB;Projeto Dirigido B1-Matutino (São Bernardo)
11202021315;DB1BCK0103-15SA;Física Quântica B1-Matutino (Santo André)
11202021315;NB2BCN0402-15SA;Funções de Uma Variável
11202021315;NA1ESTO005-17SA;Introdução às Engenharias
11201811530;DA1ESZI031-17SA;Segurança de Redes A1-Matutino (Santo André)
11201811530;DA1MCTA026-13SA;Sistemas Operacionais A1-Matutino (Santo André)
11201720904;NAESZB015-17SA;Laboratório de Bioinformática
11201720904;NANHBT005-23SA;Práticas Extensionistas em Biotecnologia
11201720904;NA1ESZU036-17SA;Saúde, Determinantes Socioambientais e Equidade
11201810276;NA1LHZ0017-19SB;Geografia Urbana
11201810276;NANHZ2108-18SB;Seminários de Leitura
11201922353;DA1ESZR026-21SB;Deslocamento Forçado, Refúgio e humanitarismo A1-Matutino (São Bernardo)
11201922353;DA1ESHR026-14SB;História do Terceiro Mundo A1-Matutino (São Bernardo)
11201922353;DA1ESZR021-16SB;Oriente Médio nas Relações Internacionais A1-Matutino (São Bernardo)
11201922353;DA1ESZR037-21SB;Tópicos Especiais em Relações Internacionais A1-Matutino (São Bernardo)
11201811793;NA1ESHP014-13SB;Introdução às Políticas Públicas
11202332362;NB1BIR0603-15SA;Ciência, Tecnologia e Sociedade
11202332362;NB2BCK0103-15SA;Física Quântica
11202020153;NA1ESTA004-17SA;Circuitos Elétricos II
11202020153;NB1ESTA001-17SA;Dispositivos Eletrônicos
11202020153;NA1ESTO903-17SA;Engenharia Unificada II
11202020153;NA1ESTI004-17SA;Princípios de Comunicação
11202021984;NA7BCJ0204-15SA;Fenômenos Mecânicos
11202021984;NA1BCN0402-15SA;Funções de Uma Variável
11202021984;NAESTU019-17SA;Teoria do Planejamento Urbano e Ambiental
11202022168;NB1MCTB010-13SA;Cálculo Vetorial e Tensorial
11202022168;NAMCTA015-13SA;Linguagens Formais e Automata
11202022168;NANHI2049-13SB;Lógica Básica
11202022168;DA2MCTB019-17SA;Matemática Discreta A2-Matutino (Santo André)
11201721942;NB1BCN0407-15SB;Funções de Várias Variáveis
11201721942;NA1MCTC011-15SB;Psicologia Cognitiva
11201721942;NA1MCZC011-15SB;Tomada de Decisões e Neuroeconomia
11202232375;NB1BIQ0602-15SA;Estrutura e Dinâmica Social
11202232375;NA1BCJ0205-15SA;Fenômenos Térmicos
11202232375;NA1ESZU013-17SA;Logística e Meio Ambiente
11202232375;NA6BCL0307-15SA;Transformações Químicas
11201722530;NA2ESTO004-17SA;Instrumentação e Controle
11201722530;NA1ESTA022-17SA;Teoria de Acionamentos Elétricos
11201722530;NA1ESTO014-17SA;Termodinâmica Aplicada I
11202231290;NA2MCTB001-17SA;Álgebra Linear
11202231290;NA5BCL0308-15SA;Bioquímica: Estrutura, Propriedade e Funções de Biomoléculas
11202231290;NA1BCK0103-15SA;Física Quântica
11202231290;NA2ESTO012-17SA;Princípios de Administração
11201720824;NA1ESTA001-17SB;Dispositivos Eletrônicos
11201720824;NAESHC018-17SB;Formação Econômica do Brasil
11201720824;NA1MCTC002-15SB;Introdução à Neurociência
11201921731;NB2BIS0003-15SB;Bases Matemáticas
11201921731;NB1BCN0402-15SA;Funções de Uma Variável
11201921731;NB2BCM0505-22SA;Processamento da Informação
11202022030;DA1ESHR007-21SB;Geopolítica A1-Matutino (São Bernardo)
11202022030;DA1ESHR026-14SB;História do Terceiro Mundo A1-Matutino (São Bernardo)
11202022030;DA1ESHR014-21SB;Relações Internacionais Contemporâneas A1-Matutino (São Bernardo)
11202022030;DA1ESHR002-21SB;Temas de Direito Internacional Público A1-Matutino (São Bernardo)
11202022030;DIESHR023-21SB;Teorias Contemporâneas das Relações Internacionais I-Matutino (São Bernardo)
11202131478;NA1BIR0004-15SA;Bases Epistemológicas da Ciência Moderna
11202131478;NABHQ0002-15SA;Estudos Étnico-Raciais
11202131478;NA1MCZB009-13SA;Geometria Não Euclidiana
11202131478;NA2NHI5015-22SA;LIBRAS
11202131478;NA1MCTB023-17SA;Teoria Aritmética dos Números
11201920154;NA1ESHT008-17SB;Governança Pública, Democracia e Políticas no Território
11201810181;NB1BCJ0205-15SB;Fenômenos Térmicos
11201810181;DA2ESTO004-17SA;Instrumentação e Controle A2-Matutino (Santo André)
11201810181;DA1ESZT016-17SB;Urbanização Brasileira A1-Matutino (São Bernardo)
11202021519;NB1BIR0004-15SB;Bases Epistemológicas da Ciência Moderna
11202021519;NA1MCZC016-15SB;Neurociência da Cognição Musical
11202021519;NA1MCTC018-20SB;Neuropsicofarmacologia
11202021519;NA1MCZC017-20SB;Práticas em Neurobiologia Molecular
11009716;NBESZG001-17SB;Análise de Redes de Transporte e Distribuição
11009716;NA1ESTO016-17SB;Fenômenos de Transporte
11009716;DAESTG016-17SB;Qualidade em Sistemas A-Matutino (São Bernardo)
11202020391;NA1MCTB003-17SA;Álgebra Linear Avançada II
11202020391;NA1MCTB004-17SA;Análise no Rn I
11202020391;NA1MCBM002-23SA;Análise Real I
11202020391;NA1MCTB008-17SA;Cálculo de Probabilidade
11202020391;NA1MCBM011-23SA;Teoria de Grupos
11202020802;NA1ESHP004-13SB;Cidadania, Direitos e Desigualdades
11202020802;NBBHQ0002-15SB;Estudos Étnico-Raciais
11202020802;NA1MCZC016-15SB;Neurociência da Cognição Musical
11202020802;NAESTB015-17SB;Princípios de Ética em Serviços de Saúde
11202020802;NANHT1065-15SA;Zoologia de Vertebrados
11202021486;NA1ESHC003-17SB;Desenvolvimento Socioeconômico
11202021486;NANHH2009-13SB;Ética
11202021486;NA1ESHC013-21SB;Relações Comerciais e de Investimento Internacionais
11202021486;NA1ESZT014-17SB;Sustentabilidade e Indicadores
11202021486;NA1ESZT016-17SB;Urbanização Brasileira
11202230747;NA4BCL0308-15SA;Bioquímica: Estrutura, Propriedade e Funções de Biomoléculas
11202230747;NA2BIQ0602-15SA;Estrutura e Dinâmica Social
11202230747;NANHT3012-15SA;Física do Contínuo
11202230747;NA1BCK0103-15SA;Física Quântica
11202130524;DA1ESTO001-17SA;Circuitos Elétricos e Fotônica A1-Matutino (Santo André)
11202130524;DAESTG001-17SB;Custos A-Matutino (São Bernardo)
11202130524;DAESZG013-17SB;Empreendedorismo A-Matutino (São Bernardo)
11202130524;DA1ESTO903-17SA;Engenharia Unificada II A1-Matutino (Santo André)
11202130524;NA1ESHC031-17SB;Macroeconomia Pós-Keynesiana
11202130524;DA1ESTO008-17SA;Mecânica dos Sólidos I A1-Matutino (Santo André)
11202130524;DAESZG020-17SB;Modelos de Comunicação nas Organizações A-Matutino (São Bernardo)
11202130904;DA1ESHP022-14SB;Cultura Política A1-Matutino (São Bernardo)
11202130904;DA1ESHC007-21SB;Economia Brasileira I A1-Matutino (São Bernardo)
11202130904;DA1ESHR026-14SB;História do Terceiro Mundo A1-Matutino (São Bernardo)
11202130904;DA1ESHR012-21SB;Política Internacional dos EUA A1-Matutino (São Bernardo)
11202130904;DABHS0005-19SB;Práticas em Ciências e Humanidades A-Matutino (São Bernardo)
11201812290;NAESTU027-17SA;Fundamentos de Geologia para Engenharia
11201812290;NA2ESTU006-17SA;Geotecnia
11201812290;NA1ESTU010-17SA;Microbiologia Ambiental
11201812290;NAESTU033-17SA;Resíduos Sólidos
11201812290;NAESTU019-17SA;Teoria do Planejamento Urbano e Ambiental
11201810141;NAESTS016-17SB;Aerodinâmica I
11201810141;NAESTS005-17SB;Dinâmica e Controle de Veículos Espaciais
11201810141;NAESTS007-17SB;Estabilidade e Controle de Aeronaves
11201810141;NA2ESTS011-17SB;Métodos Computacionais para Análise Estrutural
11201810141;NAESTA020-17SA;Modelagem e Controle
11202322093;NA2BCN0407-15SA;Funções de Várias Variáveis
11202322093;NA2BCN0404-15SA;Geometria Analítica
11202322093;NA7BCM0505-22SA;Processamento da Informação
11202322093;NA6BCL0307-15SA;Transformações Químicas
11202230868;DA1MCTB001-17SA;Álgebra Linear A1-Matutino (Santo André)
11202230868;DA1MCBM002-23SA;Análise Real I A1-Matutino (Santo André)
11202230868;DB1MCTB009-17SA;Cálculo Numérico B1-Matutino (Santo André)
11202230868;DA1BCK0103-15SA;Física Quântica A1-Matutino (Santo André)
11202320748;DA4BCJ0205-15SA;Fenômenos Térmicos A4-Matutino (Santo André)
11202320748;DA1BCN0407-15SA;Funções de Várias Variáveis A1-Matutino (Santo André)
11202320748;DA7BCM0505-22SA;Processamento da Informação A7-Matutino (Santo André)
11202320748;DA5BCL0307-15SA;Transformações Químicas A5-Matutino (Santo André)
11202230910;NA2MCTB001-17SA;Álgebra Linear
11202230910;NB1BIR0004-15SA;Bases Epistemológicas da Ciência Moderna
11202230910;NA6BCL0307-15SA;Transformações Químicas
11201812131;NBESZG001-17SB;Análise de Redes de Transporte e Distribuição
11201812131;DAESTG002-17SB;Desenvolvimento Integrado do Produto A-Matutino (São Bernardo)
11201812131;DAESZG031-17SB;Engenharia Humana A-Matutino (São Bernardo)
11201812131;DAESZG006-17SB;Pesquisa Operacional Aplicada A-Matutino (São Bernardo)
11201812131;DAESZG011-17SB;Planejamento Estratégico em Gestão de Projetos A-Matutino (São Bernardo)
11201812131;DAESTG024-17SB;Sistemas de Informação Corporativos A-Matutino (São Bernardo)
11201922191;DAESZB022-17SB;Introdução à Bioinformática A-Matutino (São Bernardo)
11201922191;NAMCTA015-13SA;Linguagens Formais e Automata
11201922191;NB1MCZA018-17SA;Processamento Digital de Imagens
11201922191;NA1MCTA026-13SA;Sistemas Operacionais
11201722201;NA1ESZU025-17SA;Educação Ambiental
11201722201;NA1NHZ1092-19SA;Educação em Sexualidade
11201722201;DAESZG020-17SB;Modelos de Comunicação nas Organizações A-Matutino (São Bernardo)
11201722201;NA1ESZU016-17SA;Questões Ambientais Globais
11201921886;NAESTG009-17SB;Gestão de Operações
11201921886;NA1ESTG010-17SB;Inovação Tecnológica
11202320904;NAESTS002-17SB;Aeronáutica I-A
11202320904;NA1BCN0407-15SB;Funções de Várias Variáveis
11202320904;NAESTS003-17SB;Introdução à Astronáutica
11202320904;NA2BCM0505-22SB;Processamento da Informação
11202320904;NA3BCL0307-15SB;Transformações Químicas
11202131484;NB2BIS0003-15SB;Bases Matemáticas
11202131484;NA2ESTG010-17SB;Inovação Tecnológica
11202131484;NA1MCTC002-15SB;Introdução à Neurociência
11202131484;NA1BCS0002-15SB;Projeto Dirigido
11201723013;DAESTG001-17SB;Custos A-Matutino (São Bernardo)
11201723013;NAESTG007-17SB;Engenharia Logística
11201723013;NA1ESTO016-17SB;Fenômenos de Transporte
11201723013;NA2ESTG010-17SB;Inovação Tecnológica
11201723013;DB1ESTG021-17SB;Sistemas CAD/CAE B1-Matutino (São Bernardo)
11202320907;DBBIS0003-15SB;Bases Matemáticas B-Matutino (São Bernardo)
11202320907;DB1BCL0306-15SB;Biodiversidade: Interações entre organismos e ambiente B1-Matutino (São Bernardo)
11202320907;DBBHQ0002-15SB;Estudos Étnico-Raciais B-Matutino (São Bernardo)
11202320907;DB1BHP0001-15SB;Ética e Justiça B1-Matutino (São Bernardo)
11202320907;DBBHQ0301-15SB;Território e Sociedade B-Matutino (São Bernardo)
11202020515;NA2NHI5015-22SA;LIBRAS
11202020515;NA1NHLB005-23SA;Práticas de Ensino de Ciências no Ensino Fundamental
11202020515;NA1ESTU015-17SA;Saúde Ambiental
11202232164;NA2BCL0306-15SB;Biodiversidade: Interações entre organismos e ambiente
11202232164;NB1BIR0603-15SB;Ciência, Tecnologia e Sociedade
11202232164;NA2ESHC025-17SB;Microeconomia I
11201920430;DA1MCZC016-15SB;Neurociência da Cognição Musical A1-Matutino (São Bernardo)
11202230587;NA1BCJ0205-15SA;Fenômenos Térmicos
11202230587;NA3BCK0103-15SA;Física Quântica
11202230587;NA2BCN0402-15SA;Funções de Uma Variável
11202230587;NA1ESZU013-17SA;Logística e Meio Ambiente
11202230587;NC1BCL0307-15SA;Transformações Químicas
11202320912;NABIS0003-15SB;Bases Matemáticas
11202320912;NA1BCL0306-15SB;Biodiversidade: Interações entre organismos e ambiente
11202320912;NABHQ0002-15SB;Estudos Étnico-Raciais
11202320912;NA1BHP0001-15SB;Ética e Justiça
11202320912;DIESHR012-21SB;Política Internacional dos EUA I-Matutino (São Bernardo)
11202320912;NABHQ0301-15SB;Território e Sociedade
11202320918;DA3BCJ0205-15SA;Fenômenos Térmicos A3-Matutino (Santo André)
11202320918;DA2BCM0505-22SA;Processamento da Informação A2-Matutino (Santo André)
11202320918;DA2BCL0307-15SA;Transformações Químicas A2-Matutino (Santo André)
11201811975;NA2ESTB029-17SB;Análise e Controle de Sistemas Mecânicos
11201811975;NA1ESTB027-17SB;Biomecânica II
11201811975;DAESZG036-17SB;Conceitos de Marketing A-Matutino (São Bernardo)
11201811975;DBESZG013-17SB;Empreendedorismo B-Matutino (São Bernardo)
11201811975;NA1ESTB025-17SB;Instrumentação Biomédica I
11202231269;DA1ESHC002-17SB;Contabilidade Básica A1-Matutino (São Bernardo)
11202231269;NA1ESTO013-17SB;Engenharia Econômica
11202231269;DD1BHP0001-15SB;Ética e Justiça D1-Matutino (São Bernardo)
11202231269;DA1ESHC020-17SB;História Econômica Geral A1-Matutino (São Bernardo)
11202231269;NA1ESHP014-13SB;Introdução às Políticas Públicas
11202231269;DANHI2049-13SB;Lógica Básica A-Matutino (São Bernardo)
11202022187;NA1ESHT025-17SB;Desenvolvimento Econômico e Social no Brasil
11202022187;NAESHC018-17SB;Formação Econômica do Brasil
11202022187;NA1ESHC020-17SB;História Econômica Geral
11202320757;DB2BIS0003-15SB;Bases Matemáticas B2-Matutino (São Bernardo)
11202320757;DA1ESHR004-13SB;Economia Política Internacional da Energia A1-Matutino (São Bernardo)
11202320757;DA1BHP0001-15SB;Ética e Justiça A1-Matutino (São Bernardo)
11202320757;DA1ESZR037-21SB;Tópicos Especiais em Relações Internacionais A1-Matutino (São Bernardo)
11201921847;NA1BCN0407-15SB;Funções de Várias Variáveis
11201921847;NA1MCTC018-20SB;Neuropsicofarmacologia
11201921847;NA1MCZC017-20SB;Práticas em Neurobiologia Molecular
11201921847;NA1MCTC011-15SB;Psicologia Cognitiva
21028916;NB2BIS0003-15SB;Bases Matemáticas
21028916;NA1ESHP022-14SB;Cultura Política
21028916;NB1BIQ0602-15SB;Estrutura e Dinâmica Social
11202321611;NB6BCJ0205-15SA;Fenômenos Térmicos
11202321611;NB3BCN0407-15SA;Funções de Várias Variáveis
11202321611;NA1BCM0505-22SA;Processamento da Informação
11202321611;NC3BCL0307-15SA;Transformações Químicas
11202232192;NANHZ1009-15SA;Biologia Molecular e Biotecnologia
11202232192;NB6BCL0308-15SA;Bioquímica: Estrutura, Propriedade e Funções de Biomoléculas
11202232192;NA3BCK0103-15SA;Física Quântica
11202232192;DANHT1058-15SA;Morfofisiologia Humana I A-Matutino (Santo André)
11202321173;DB1BCJ0205-15SB;Fenômenos Térmicos B1-Matutino (São Bernardo)
11202321173;DB1BCN0407-15SB;Funções de Várias Variáveis B1-Matutino (São Bernardo)
11202321173;DAESZG011-17SB;Planejamento Estratégico em Gestão de Projetos A-Matutino (São Bernardo)
11202321173;DB2BCM0505-22SB;Processamento da Informação B2-Matutino (São Bernardo)
11202321173;DB2BCL0307-15SB;Transformações Químicas B2-Matutino (São Bernardo)
11202122022;DB1BCK0103-15SA;Física Quântica B1-Matutino (Santo André)
11202122022;DA2MCTB019-17SA;Matemática Discreta A2-Matutino (Santo André)
11202230739;NABHS0002-23SB;Arenas e Problemas Públicos
11202230739;NB3BCL0308-15SB;Bioquímica: Estrutura, Propriedade e Funções de Biomoléculas
11202230739;NB2BCK0103-15SA;Física Quântica
11202230739;NA1BCN0402-15SB;Funções de Uma Variável
11201721542;NAESTE031-17SA;Engenharia de Recursos Hídricos
11201721542;NAESTE032-17SA;Engenharia Solar Térmica
11201721542;NAESTE025-17SA;Fundamentos de Máquinas Térmicas
11201721542;NA1ESZE111-17SA;Política Energética
11202320719;DA5BCJ0205-15SA;Fenômenos Térmicos A5-Matutino (Santo André)
11202320719;DA1BCN0407-15SA;Funções de Várias Variáveis A1-Matutino (Santo André)
11202320719;DA4BCM0505-22SA;Processamento da Informação A4-Matutino (Santo André)
11202320719;DA1BCL0307-15SA;Transformações Químicas A1-Matutino (Santo André)
11202230215;NA3BCJ0204-15SA;Fenômenos Mecânicos
11202230215;NB1BCN0402-15SA;Funções de Uma Variável
11202230215;NB1BCN0404-15SA;Geometria Analítica
11201722361;DA1ESHC022-17SB;Macroeconomia I A1-Matutino (São Bernardo)
11201722361;NA2ESHC025-17SB;Microeconomia I
11202231801;DA1ESHC002-17SB;Contabilidade Básica A1-Matutino (São Bernardo)
11202231801;DA1ESZR002-13SB;Cultura, Identidade e Política na América Latina A1-Matutino (São Bernardo)
11202231801;DA1ESHT025-17SB;Desenvolvimento Econômico e Social no Brasil A1-Matutino (São Bernardo)
11202231801;DC1BCN0402-15SB;Funções de Uma Variável C1-Matutino (São Bernardo)
11202231801;DA1ESHC020-17SB;História Econômica Geral A1-Matutino (São Bernardo)
11202230504;NA1BCL0308-15SA;Bioquímica: Estrutura, Propriedade e Funções de Biomoléculas
11202230504;NA1BIR0603-15SA;Ciência, Tecnologia e Sociedade
11202230504;NA1NHI5002-15SA;Didática
11202230504;NA3BCK0103-15SA;Física Quântica
11202230504;NA2ESTO005-17SA;Introdução às Engenharias
11098316;DA1NHZ1016-15SA;Conservação da Biodiversidade A1-Matutino (Santo André)
11098316;NAESZB015-17SA;Laboratório de Bioinformática
11098316;NA1ESTU010-17SA;Microbiologia Ambiental
11098316;NANHT1058-15SA;Morfofisiologia Humana I
11098316;DANHT1049-15SA;Trabalho de Conclusão de Curso em Biologia A-Matutino (Santo André)
11098316;DA1NHZ1051-13SA;Virologia A1-Matutino (Santo André)
11201921267;NA2ESTO001-17SA;Circuitos Elétricos e Fotônica
11201921267;NB1ESTA004-17SA;Circuitos Elétricos II
11201921267;NA1ESTO016-17SA;Fenômenos de Transporte
11201921267;NA1ESTI008-17SA;Teoria da Informação e Códigos
11201920863;DA1ESTA005-17SA;Análise de Sistemas Dinâmicos Lineares A1-Matutino (Santo André)
11201920863;DD1ESTO903-17SA;Engenharia Unificada II D1-Matutino (Santo André)
11201920863;DA1ESTO015-17SA;Mecânica dos Fluidos I A1-Matutino (Santo André)
11201920863;DA2ESTO012-17SA;Princípios de Administração A2-Matutino (Santo André)
11202332389;NA1BCL0306-15SA;Biodiversidade: Interações entre organismos e ambiente
11202332389;NA6BCJ0204-15SA;Fenômenos Mecânicos
11202332389;NA1BCN0402-15SA;Funções de Uma Variável
11202232377;DB1BIR0603-15SA;Ciência, Tecnologia e Sociedade B1-Matutino (Santo André)
11202232377;DAMCZA053-22SA;Desenvolvimento Guiado por Tipos A-Matutino (Santo André)
11202232377;DB2BCJ0205-15SA;Fenômenos Térmicos B2-Matutino (Santo André)
11202232377;DA2BCL0307-15SA;Transformações Químicas A2-Matutino (Santo André)
11091915;NAMCZA006-17SA;Computação Evolutiva e Conexionista
11091915;NA2MCZA015-13SA;Mineração de Dados
11091915;NA1MCZA018-17SA;Processamento Digital de Imagens
11202231652;NA1BIR0603-15SA;Ciência, Tecnologia e Sociedade
11202231652;NA1MCZB009-13SA;Geometria Não Euclidiana
11202231652;NB2BCL0307-15SA;Transformações Químicas
11202321146;NB1BIR0603-15SB;Ciência, Tecnologia e Sociedade
11202321146;NB1BCN0402-15SB;Funções de Uma Variável
11202321146;NB1BCN0404-15SB;Geometria Analítica
11202321146;NB2BCM0505-22SB;Processamento da Informação
11201723065;NA1ESZM035-17SA;Aditivação de Polímeros
11201723065;NA1ESZM036-17SA;Blendas Poliméricas
11201723065;NA1ESZM041-17SA;Processamento e Conformação de Metais II
11074616;NAMCTA033-15SA;Engenharia de Software
11074616;NA1ESTI004-17SA;Princípios de Comunicação
11074616;NA1MCTA026-13SA;Sistemas Operacionais
11201720100;NA1MCTA026-13SA;Sistemas Operacionais
11202130333;NA2BCN0402-15SB;Funções de Uma Variável
11202130333;NA1BCN0404-15SB;Geometria Analítica
11202020972;DAESTS016-17SB;Aerodinâmica I A-Matutino (São Bernardo)
11202020972;DA1MCTB010-13SB;Cálculo Vetorial e Tensorial A1-Matutino (São Bernardo)
11202020972;NAESTS019-17SB;Dinâmica de Gases
11202020972;DAESTS005-17SB;Dinâmica e Controle de Veículos Espaciais A-Matutino (São Bernardo)
11202020972;DAESTS007-17SB;Estabilidade e Controle de Aeronaves A-Matutino (São Bernardo)
11202020972;NA1BCS0002-15SB;Projeto Dirigido
11202020941;DA1ESTI010-17SA;Comunicações Ópticas A1-Matutino (Santo André)
11202020941;DA1ESZI035-17SA;Introdução ao Processamento de Sinais de Voz e Áudio A1-Matutino (Santo André)
11202020941;DA1ESTI018-17SA;Ondas Eletromagnéticas Aplicadas A1-Matutino (Santo André)
11202020941;DAESTU012-17SA;Poluição Atmosférica A-Matutino (Santo André)
11202020941;DA1ESTI004-17SA;Princípios de Comunicação A1-Matutino (Santo André)
11202130340;NB2ESTA001-17SA;Dispositivos Eletrônicos
11202130340;NA3BCK0103-15SA;Física Quântica
11202130340;NB4BCN0407-15SA;Funções de Várias Variáveis
11202130340;NAESTU012-17SA;Poluição Atmosférica
11202130340;NAESZE100-17SA;Refino do Petróleo
11201810784;NA2ESTB029-17SB;Análise e Controle de Sistemas Mecânicos
11201810784;NA2ESTB004-17SB;Bases Biológicas para Engenharia II
11201810784;DANHZ1003-15SB;Biofísica A-Matutino (São Bernardo)
11202021255;NA2ESTO001-17SB;Circuitos Elétricos e Fotônica
11202021255;NA1BCK0103-15SB;Física Quântica
11202021255;NAESTA020-17SA;Modelagem e Controle
11202021255;DB1BCS0002-15SB;Projeto Dirigido B1-Matutino (São Bernardo)
11202020015;DA1ESHT002-17SB;Cartografia e Geoprocessamento para o Planejamento Territorial A1-Matutino (São Bernardo)
11202020015;DA1ESHP016-22SB;Métodos Quantitativos em Políticas Públicas A1-Matutino (São Bernardo)
11202020015;DA1ESZP055-22SB;Política Previdenciária, Interesses Organizados e Processo Decisório A1-Matutino (São Bernardo)
11202020015;DA1ESZT016-17SB;Urbanização Brasileira A1-Matutino (São Bernardo)
11202021785;DANHI2049-13SB;Lógica Básica A-Matutino (São Bernardo)
11202021785;NAMCTB019-17SA;Matemática Discreta
11202021785;DB1BCS0002-15SB;Projeto Dirigido B1-Matutino (São Bernardo)
11202021785;DA2MCTA026-13SA;Sistemas Operacionais A2-Matutino (Santo André)
11201720080;NAESTS016-17SB;Aerodinâmica I
11201720080;NAESTS007-17SB;Estabilidade e Controle de Aeronaves
11201720080;NAESZS011-17SB;Teoria da Elasticidade
11201722231;DAESZG036-17SB;Conceitos de Marketing A-Matutino (São Bernardo)
