RA;Código_Turma;Nome_Disciplina
11201920226;NB1BCN0407-15SB;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202332400;NA1ESTA006-17SA;FOTÔNICA
11202021948;DAMCNC002-23SB;NEUROCIÊNCIA TEÓRICA E COMPUTACIONAL
11202532611;DA1ESHR029-21SB;ANÁLISE DE POLÍTICA EXTERNA
11202610021;NC2BCS0001-25SB;BASE EXPERIMENTAL DAS CIÊNCIAS NATURAIS
11202022011;DB1NHI5015-22SB;LIBRAS
11202230697;DA1NHZ1037-15SB;PARASITOLOGIA
11202230944;DA1MCZC020-20SB;INTRODUÇÃO À NEUROMODULAÇÃO INVASIVA E NÃO-INVASIVA
11202230944;NAMCNC002-23SB;NEUROCIÊNCIA TEÓRICA E COMPUTACIONAL
11202321134;NB3BCM0506-15SA;COMUNICAÇÃO E REDES
11202310002;NA7BCJ0203-15SA;FENÔMENOS ELETROMAGNÉTICOS
11201920266;DA2MCZA018-17SA;PROCESSAMENTO DIGITAL DE IMAGENS
11202521762;DA1ESZG013-17SB;EMPREENDEDORISMO
11202521397;NA1BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202230697;NA2BCM0506-15SA;COMUNICAÇÃO E REDES
11202521075;NA3BCN0405-15SA;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202610124;NA1NHLH003-24SB;BRASIL: COLONIZAÇÃO E RESISTÊNCIA
11202610124;NA1NHLH008-24SB;REVOLUÇÕES E REGIMES AUTORITÁRIOS NA AMÉRICA LATINA CONTEMPORÂNEA
11202520698;DA1ESZG013-17SB;EMPREENDEDORISMO
11202021544;NA1ESTU009-17SA;HIDROLOGIA
11202321350;DA1ESHP021-13SB;TRAJETÓRIAS DAS POLÍTICAS DE CT&I NO BRASIL
11202020178;NB1BCN0407-15SB;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202021391;NB1BCS0002-25SB;PROJETO DIRIGIDO
11202021616;DA2MCTA024-13SA;SISTEMAS DIGITAIS
11202020636;NB1ESTU025-17SA;AVALIAÇÃO DE IMPACTOS AMBIENTAIS
11202420671;DA1BHS0004-23SB;ENCONTROS SOBRE GÊNERO E SEXUALIDADES
11202421279;DA1ESTO005-17SA;INTRODUÇÃO ÀS ENGENHARIAS
11202532689;NA1ESHC027-21SB;ECONOMIA MATEMÁTICA
11202022270;NA1ESZU022-17SA;CIÊNCIAS ATMOSFÉRICAS
11202520652;NA3BCM0505-22SA;PROCESSAMENTO DA INFORMAÇÃO
11202522397;NB1ESTO006-17SA;MATERIAIS E SUAS PROPRIEDADES
11202320766;NB2BCS0002-25SA;PROJETO DIRIGIDO
11202610174;NA1ESRI001-23SB;OFICINA DE RELAÇÕES INTERNACIONAIS
11202130664;NA1ESTA019-17SA;PROJETO ASSISTIDO POR COMPUTADOR
11202021153;NA2ESHC037-21SB;ECONOMETRIA III
11202320863;NA1ESRI001-23SB;OFICINA DE RELAÇÕES INTERNACIONAIS
11202421506;DA1MCTB019-17SA;MATEMÁTICA DISCRETA
11202421195;NA1NHBB001-23SA;ZOOLOGIA: ORIGEM E DIVERSIFICAÇÃO DE METAZOA
11202521055;NA2BHO0102-15SB;DESENVOLVIMENTO E SUSTENTABILIDADE
11202421752;NA3BCS0002-25SA;PROJETO DIRIGIDO
11202231053;DA1ESTO012-17SA;PRINCÍPIOS DE ADMINISTRAÇÃO
11202321895;NA1ESHT020-17SB;POLÍTICA METROPOLITANA
11202520195;NA1BCN0405-15SB;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202520195;NB1ESTO005-17SB;INTRODUÇÃO ÀS ENGENHARIAS
11202022207;DA1ESGE006-23SB;ENGENHARIA DE SEGURANÇA DO TRABALHO: ERGONOMIA
11202321374;DA1ESTO013-17SA;ENGENHARIA ECONÔMICA
11202230940;NA1ESTS018-17SB;TRANSFERÊNCIA DE CALOR APLICADA A SISTEMAS AEROESPACIAIS
11202522506;DC1BIS0003-15SB;BASES MATEMÁTICAS
11202421920;NANHZ2106-18SB;FILOSOFIA DA CIÊNCIA
11202021484;NA1MCTD017-18SA;PRÁTICAS DE ENSINO DE MATEMÁTICA II
11202231655;NA1MCTD009-18SA;GEOMETRIA PLANA AXIOMÁTICA
11202521055;NANHZ2112-18SB;EPISTEMOLOGIA FEMINISTA
11202521287;DA1ESTA014-17SA;SISTEMAS CAD/CAM
11202410082;DA1ESHR019-21SB;CHINA NAS RELAÇÕES INTERNACIONAIS
11202420661;DA1MCTD024-18SA;ANÁLISE NA EDUCAÇÃO BÁSICA
11202420661;DA1MCTD017-18SA;PRÁTICAS DE ENSINO DE MATEMÁTICA II
11202231680;NA1NHZ4075-20SA;CONCEITOS E MODELOS DA QUÍMICA MODERNA
11202320488;NA1ESTU034-17SA;SISTEMAS DE ABASTECIMENTO DE ÁGUAS
11202230978;DA1ESTG023-17SB;ORGANIZAÇÃO DO TRABALHO
11202321094;DA1ESTG019-17SB;TEMPOS, MÉTODOS E ARRANJOS FÍSICOS
11202332371;DC2BCS0001-25SA;BASE EXPERIMENTAL DAS CIÊNCIAS NATURAIS
11202230719;DA1MCTC002-15SA;INTRODUÇÃO À NEUROCIÊNCIA
11202320452;NA1MCZC004-15SB;DESENVOLVIMENTO E DEGENERAÇÃO DO SISTEMA NERVOSO
11202131392;DA1ESZU034-17SB;ECOLOGIA DO AMBIENTE URBANO
11202231192;NA4BCJ0203-15SB;FENÔMENOS ELETROMAGNÉTICOS
11202321051;DA1ESTS004-17SB;DESEMPENHO DE AERONAVES
11202321879;DA1ESHP007-13SB;FEDERALISMO E POLÍTICAS PÚBLICAS
11202420623;NB1ESMA001-23SA;SOLUÇÕES PARA DESAFIOS EM ENGENHARIA
11202020028;NA2ESHC037-21SB;ECONOMETRIA III
11202422164;DA1ESTO012-17SB;PRINCÍPIOS DE ADMINISTRAÇÃO
11202020083;NA1ESTB013-17SB;BIOSSEGURANÇA
11202521720;DA1BCM0506-15SA;COMUNICAÇÃO E REDES
11202420515;NB2BIN0406-15SB;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202421031;DA1ESZU034-17SB;ECOLOGIA DO AMBIENTE URBANO
11202520390;DA2BCN0405-15SA;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202021181;DC1ESTO017-17SA;MÉTODOS EXPERIMENTAIS EM ENGENHARIA
11202520161;DA2BIQ0602-15SB;ESTRUTURA E DINÂMICA SOCIAL
11202320612;DA4BIS0003-15SA;BASES MATEMÁTICAS
11202321673;NB8BIS0005-15SA;BASES COMPUTACIONAIS DA CIÊNCIA
11202321673;DA1ESZU034-17SB;ECOLOGIA DO AMBIENTE URBANO
11202420267;NI1ESHC018-17SB;FORMAÇÃO ECONÔMICA DO BRASIL
13201723147;DA1ESHR005-13SB;ESTADO E DESENVOLVIMENTO ECONÔMICO NO BRASIL CONTEMPORÂNEO
11202130090;NB3BCM0505-22SA;PROCESSAMENTO DA INFORMAÇÃO
11202421174;DA1MCTC002-15SA;INTRODUÇÃO À NEUROCIÊNCIA
11202021256;DA1ESZI014-17SA;SISTEMAS INTELIGENTES
11202212476;NANHZ2106-18SB;FILOSOFIA DA CIÊNCIA
11202212476;NA2BHQ0003-15SB;INTERPRETAÇÕES DO BRASIL
11202212476;NI1ESZR025-21SB;CONFLITOS, PAZ E NEGOCIAÇÃO INTERNACIONAL (PRÁTICA)
11202021498;NA1ESTB013-17SB;BIOSSEGURANÇA
11202522123;DA1BIN0406-15SA;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202520390;DA1BIN0406-15SA;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202232154;NA1ESTE033-17SA;ENGENHARIA SOLAR FOTOVOLTAICA
11201922345;NA1BCJ0203-15SA;FENÔMENOS ELETROMAGNÉTICOS
11201922345;NA1BCN0405-15SA;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202521911;NB10BIS0005-15SA;BASES COMPUTACIONAIS DA CIÊNCIA
11202022040;DA1ESHC024-19SB;MACROECONOMIA III
11202321641;DB1ESTI006-17SA;PROCESSAMENTO DIGITAL DE SINAIS
11202420558;NC2ESMA001-23SA;SOLUÇÕES PARA DESAFIOS EM ENGENHARIA
11202130212;NA1ESHC027-21SB;ECONOMIA MATEMÁTICA
11202020616;NA1NHLH003-24SB;BRASIL: COLONIZAÇÃO E RESISTÊNCIA
11202321088;DA1ESTS004-17SB;DESEMPENHO DE AERONAVES
11202520247;NA3BCN0405-15SA;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202112001;DA1ESTG025-17SB;PROPRIEDADE INTELECTUAL
11202532637;NA2BCM0506-15SA;COMUNICAÇÃO E REDES
11202420997;DA1ESTO012-17SB;PRINCÍPIOS DE ADMINISTRAÇÃO
11202320759;NANHT3070-15SA;ELETROMAGNETISMO I
11202320759;NA2NHBQ003-22SA;ELETROQUÍMICA
11202130179;DA1MCTC001-15SB;INTRODUÇÃO À FILOSOFIA DA MENTE
11202420438;DC1ESTO005-17SA;INTRODUÇÃO ÀS ENGENHARIAS
11202020090;NANHZ2112-18SB;EPISTEMOLOGIA FEMINISTA
21073814;DA2ESTO004-17SA;INSTRUMENTAÇÃO E CONTROLE
11202521558;DA1ESTA020-17SA;MODELAGEM E CONTROLE
11202020625;NA1NHH2023-16SB;FILOSOFIA DO ENSINO DE FILOSOFIA
11202521587;DA1ESTA019-17SB;PROJETO ASSISTIDO POR COMPUTADOR
11202421905;NA1ESHR028-21SB;REGIME INTERNACIONAL DOS DIREITOS HUMANOS
11202420154;NA1ESTG009-17SB;GESTÃO DE OPERAÇÕES
11202420393;NANHZ2106-18SB;FILOSOFIA DA CIÊNCIA
11202521558;DA2BCJ0203-15SA;FENÔMENOS ELETROMAGNÉTICOS
11202420545;DA1ESZB022-17SA;INTRODUÇÃO À BIOINFORMÁTICA
11202111792;DA2BCJ0203-15SA;FENÔMENOS ELETROMAGNÉTICOS
11202111792;DA2BCN0405-15SA;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202532630;DB2BIR0004-15SB;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202532630;DA1BIS0003-15SB;BASES MATEMÁTICAS
11202420154;NC1ESMA001-23SA;SOLUÇÕES PARA DESAFIOS EM ENGENHARIA
11202230552;NA1ESHP026-14SB;PARTICIPAÇÃO, MOVIMENTOS SOCIAIS E POLÍTICAS PÚBLICAS
11202131751;NA1ESAE002-23SA;DESENHO UNIVERSAL E TECNOLOGIA ASSISTIVA
11202520519;DA1NHZ1009-15SA;BIOLOGIA MOLECULAR E BIOTECNOLOGIA
11202520999;DA1NHZ5020-15SA;EDUCAÇÃO INCLUSIVA
11201810753;NA1ESHT017-17SB;PLANEJAMENTO E POLÍTICA AMBIENTAL
11202521622;DA10BIS0005-15SA;BASES COMPUTACIONAIS DA CIÊNCIA
11201921990;DA1MCZA053-22SA;DESENVOLVIMENTO GUIADO POR TIPOS
11201810753;NA1NHH2023-16SB;FILOSOFIA DO ENSINO DE FILOSOFIA
11202532685;NB1ESTA007-17SA;ELETRÔNICA ANALÓGICA APLICADA
11202532685;NA1ESTA013-17SA;FUNDAMENTOS DE ROBÓTICA
11202520519;NA1ESTU031-17SA;RECUPERAÇÃO DE ÁREAS DEGRADADAS
11201812024;DA1ESTO004-17SB;INSTRUMENTAÇÃO E CONTROLE
11202421771;NA1MCTD009-18SA;GEOMETRIA PLANA AXIOMÁTICA
11202420369;NB2ESMA001-23SA;SOLUÇÕES PARA DESAFIOS EM ENGENHARIA
11202420767;NA1BHO0102-15SB;DESENVOLVIMENTO E SUSTENTABILIDADE
11202520184;NB1BIQ0602-15SB;ESTRUTURA E DINÂMICA SOCIAL
11202421660;DA1ESZB022-17SA;INTRODUÇÃO À BIOINFORMÁTICA
11202321116;DA1ESZG017-17SB;CLIMA E CULTURA ORGANIZACIONAL
11202231267;NA1ESTO015-17SB;MECÂNICA DOS FLUIDOS I
11202322292;DB1BIN0406-15SB;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202230356;NA2ESTO004-17SA;INSTRUMENTAÇÃO E CONTROLE
11202231284;NA1ESTA019-17SA;PROJETO ASSISTIDO POR COMPUTADOR
11202020010;NA1ESAE001-23SB;APLICAÇÕES ESTRUTURAIS DE MATERIAIS COMPÓSITOS
11202130659;NA1ESZM033-17SA;RECICLAGEM E AMBIENTE
11202021359;NA1ESAE011-23SB;INTRODUÇÃO À ENGENHARIA DE SISTEMAS AEROESPACIAIS
11202422196;DA1NHBB006-23SA;AÇÕES EXTENSIONISTAS EM FISIOLOGIA E SAÚDE
11201720998;NA1ESTI006-17SA;PROCESSAMENTO DIGITAL DE SINAIS
11201720998;NA1ESZU003-17SA;CONTAMINAÇÃO E REMEDIAÇÃO DE SOLOS
11202610079;NI1ESHC018-17SB;FORMAÇÃO ECONÔMICA DO BRASIL
11202230667;DB2BCJ0205-15SA;FENÔMENOS TÉRMICOS
11202520615;NA2BCM0506-15SA;COMUNICAÇÃO E REDES
11202231162;NAMCNC002-23SB;NEUROCIÊNCIA TEÓRICA E COMPUTACIONAL
11202521724;NA1NHLB002-23SA;PRÁTICAS DE ENSINO DE BIOLOGIA E APRENDIZAGEM
11202111969;NB1BCN0405-15SB;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202421552;NA1ESHR028-21SB;REGIME INTERNACIONAL DOS DIREITOS HUMANOS
11202421304;NA1ESZB005-17SB;INTRODUÇÃO À BIOTECNOLOGIA
11202231864;NA10BCJ0203-15SA;FENÔMENOS ELETROMAGNÉTICOS
11202231864;NA1ESTE030-17SA;ENGENHARIA DE PETRÓLEO E GÁS
11202231864;NB1ESMA001-23SA;SOLUÇÕES PARA DESAFIOS EM ENGENHARIA
11202320820;NA2NHT1013-15SA;BIOQUÍMICA FUNCIONAL
11202020917;NANHZ2112-18SB;EPISTEMOLOGIA FEMINISTA
11202230699;NA2ESTO006-17SB;MATERIAIS E SUAS PROPRIEDADES
11202231466;DA1ESHR903-18SB;METODOLOGIA DE PESQUISA EM RELAÇÕES INTERNACIONAIS (TCC 1)
11202231726;NANHH2026-13SB;FILOSOFIA NO BRASIL E NA AMÉRICA LATINA
11201810449;NA1ESAE002-23SA;DESENHO UNIVERSAL E TECNOLOGIA ASSISTIVA
11201810449;NA1ESTU032-17SA;REPRESENTAÇÃO GRÁFICA DE PROJETOS AMBIENTAIS E URBANOS
11201810449;NA1ESZU003-17SA;CONTAMINAÇÃO E REMEDIAÇÃO DE SOLOS
11201920937;NB1ESTU025-17SA;AVALIAÇÃO DE IMPACTOS AMBIENTAIS
11202522497;NC1ESTO005-17SA;INTRODUÇÃO ÀS ENGENHARIAS
11202421279;DA1ESMA001-23SA;SOLUÇÕES PARA DESAFIOS EM ENGENHARIA
11202321278;DA1ESTO013-17SB;ENGENHARIA ECONÔMICA
11202322080;NA1ESHC018-17SB;FORMAÇÃO ECONÔMICA DO BRASIL
11202321961;NA1ESTO008-17SB;MECÂNICA DOS SÓLIDOS I
11201722790;DA1ESZG036-17SB;CONCEITOS DE MARKETING
21056915;DA2ESTO004-17SA;INSTRUMENTAÇÃO E CONTROLE
11202421199;DA1MCCC005-23SA;ANÁLISE DE ALGORITMOS II
11202020518;NA1ESTA005-17SA;ANÁLISE DE SISTEMAS DINÂMICOS LINEARES
11202321093;NA1MCTD024-18SA;ANÁLISE NA EDUCAÇÃO BÁSICA
11202521887;NA1BCN0405-15SA;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11201922400;DA1ESAE002-23SA;DESENHO UNIVERSAL E TECNOLOGIA ASSISTIVA
11201922400;NA2BHQ0003-15SB;INTERPRETAÇÕES DO BRASIL
11201921952;DA1ESHR005-13SB;ESTADO E DESENVOLVIMENTO ECONÔMICO NO BRASIL CONTEMPORÂNEO
11202321729;NA1ESTI002-17SA;ELETRÔNICA DIGITAL
11202610166;NA1ESTU025-17SA;AVALIAÇÃO DE IMPACTOS AMBIENTAIS
11202521912;NA1ESHP009-22SB;BUROCRACIA E IMPLEMENTAÇÃO DE POLÍTICAS PÚBLICAS
11202022110;DANHZ2112-18SB;EPISTEMOLOGIA FEMINISTA
11202212472;DA1BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202321601;DB1LHT1002-19SB;ESTÁGIO SUPERVISIONADO EM CH II
11202610054;NB4BIL0304-15SA;EVOLUÇÃO E DIVERSIFICAÇÃO DA VIDA NA TERRA
11201921368;NA1ESHT009-17SB;HISTÓRIA DA CIDADE E DO URBANISMO
11201810560;DA1ESAE002-23SA;DESENHO UNIVERSAL E TECNOLOGIA ASSISTIVA
11202420272;DA1ESHR005-13SB;ESTADO E DESENVOLVIMENTO ECONÔMICO NO BRASIL CONTEMPORÂNEO
11202432306;NC1ESTO005-17SA;INTRODUÇÃO ÀS ENGENHARIAS
11202111830;NA1MCZC016-15SB;NEUROCIÊNCIA DA COGNIÇÃO MUSICAL
11202420731;NA1ESTG009-17SB;GESTÃO DE OPERAÇÕES
11202520698;DB1BIN0406-15SA;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202231832;NC1ESTO017-17SA;MÉTODOS EXPERIMENTAIS EM ENGENHARIA
11202320625;NA1ESHC037-21SB;ECONOMETRIA III
11202231362;NA1ESTU036-17SA;SISTEMAS DE DRENAGEM URBANA
11202022281;NA1MCZA053-22SA;DESENVOLVIMENTO GUIADO POR TIPOS
11202421685;DA1MCTC014-13SA;INTRODUÇÃO À INFERÊNCIA ESTATÍSTICA
11201921191;DA1MCTC002-15SA;INTRODUÇÃO À NEUROCIÊNCIA
11202422049;NB1BCJ0205-15SB;FENÔMENOS TÉRMICOS
11202521165;NB3BCM0506-15SA;COMUNICAÇÃO E REDES
11202521165;NB1BCM0505-22SA;PROCESSAMENTO DA INFORMAÇÃO
11202521165;NA1ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11202111302;DA1ESTU035-17SA;SISTEMAS DE ESGOTAMENTO SANITÁRIO
11202420504;DA2ESMA001-23SA;SOLUÇÕES PARA DESAFIOS EM ENGENHARIA
11202610054;NA1MCZA014-17SA;MÉTODOS DE OTIMIZAÇÃO
13201822595;NA2BCN0407-15SB;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202520323;DA1ESZG017-17SB;CLIMA E CULTURA ORGANIZACIONAL
11202532643;NB10BIS0005-15SA;BASES COMPUTACIONAIS DA CIÊNCIA
11202420802;DA1ESTO013-17SA;ENGENHARIA ECONÔMICA
11202021544;NB1BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202231953;DA1ESHR029-21SB;ANÁLISE DE POLÍTICA EXTERNA
11202421222;NA2ESTU036-17SA;SISTEMAS DE DRENAGEM URBANA
11202520970;DB1ESTO005-17SA;INTRODUÇÃO ÀS ENGENHARIAS
11202130818;NA1BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202310052;DA3BCJ0203-15SB;FENÔMENOS ELETROMAGNÉTICOS
11202522348;DB1BIR0004-15SB;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202522204;NA2BCM0506-15SA;COMUNICAÇÃO E REDES
21080113;DA1MCCC005-23SA;ANÁLISE DE ALGORITMOS II
11202520668;DA1LHZ0004-19SB;ÁSIA: CULTURA E PROCESSOS SÓCIO-POLÍTICOS
11202111790;NB1ESTO017-17SA;MÉTODOS EXPERIMENTAIS EM ENGENHARIA
11202420966;NA1BCN0405-15SA;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202130279;NANHZ2112-18SB;EPISTEMOLOGIA FEMINISTA
11202020773;NA1NHH2023-16SB;FILOSOFIA DO ENSINO DE FILOSOFIA
11202020773;NA1NHLH008-24SB;REVOLUÇÕES E REGIMES AUTORITÁRIOS NA AMÉRICA LATINA CONTEMPORÂNEA
11202420188;DA11BIS0005-15SA;BASES COMPUTACIONAIS DA CIÊNCIA
11202420188;DA1ESTO013-17SA;ENGENHARIA ECONÔMICA
11202420188;DC1ESTO017-17SA;MÉTODOS EXPERIMENTAIS EM ENGENHARIA
11202420188;DC2ESMA001-23SA;SOLUÇÕES PARA DESAFIOS EM ENGENHARIA
11202521594;NA1ESHP009-22SB;BUROCRACIA E IMPLEMENTAÇÃO DE POLÍTICAS PÚBLICAS
11202320827;DB1BCM0506-15SA;COMUNICAÇÃO E REDES
11202130184;DA1ESHT011-21SB;ANÁLISE DE DADOS PARA O PLANEJAMENTO TERRITORIAL
11202510086;NA1ESHC027-21SB;ECONOMIA MATEMÁTICA
11202321504;NA1ESHT020-17SB;POLÍTICA METROPOLITANA
11202322137;NB1BCJ0205-15SB;FENÔMENOS TÉRMICOS
11202332365;NA1BCN0405-15SA;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202022281;DA1ESTO012-17SB;PRINCÍPIOS DE ADMINISTRAÇÃO
11202520508;DB1ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11202130340;DA1ESTG024-17SB;SISTEMAS DE INFORMAÇÃO CORPORATIVOS
11202322045;NA1ESHP021-13SB;TRAJETÓRIAS DAS POLÍTICAS DE CT&I NO BRASIL
11201722790;NA1ESTO016-17SB;FENÔMENOS DE TRANSPORTE
11202420750;DA1NHLB002-23SA;PRÁTICAS DE ENSINO DE BIOLOGIA E APRENDIZAGEM
11202421404;NA4BCM0506-15SA;COMUNICAÇÃO E REDES
11201722484;NA1NHLH005-24SB;HISTÓRIA DA DEMOCRACIA E DOS REGIMES AUTORITÁRIOS NO BRASIL CONTEMPORÂNEO
11202532614;ND3BCS0001-25SA;BASE EXPERIMENTAL DAS CIÊNCIAS NATURAIS
11202532614;NB2BCM0506-15SA;COMUNICAÇÃO E REDES
11202230884;NA1LHE0002-22SB;LABORATÓRIO DE PRÁTICAS INTEGRADORAS I (PCC)
11202230866;NA1ESBM009-23SB;SENSORES BIOMÉDICOS
11202421774;DA1ESHR015-21SB;SEGURANÇA INTERNACIONAL
11202111737;NC1ESTO005-17SA;INTRODUÇÃO ÀS ENGENHARIAS
11201921010;DA1ESHC037-21SB;ECONOMETRIA III
11201921010;DA1ESHR024-14SB;HISTÓRIA DA POLÍTICA EXTERNA BRASILEIRA
11202321124;NA1MCZC020-20SB;INTRODUÇÃO À NEUROMODULAÇÃO INVASIVA E NÃO-INVASIVA
11202232158;NA1ESTU035-17SA;SISTEMAS DE ESGOTAMENTO SANITÁRIO
11202421563;DA1MCTC001-15SB;INTRODUÇÃO À FILOSOFIA DA MENTE
11202522080;DA1BIN0406-15SA;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202420677;NA2ESTO017-17SA;MÉTODOS EXPERIMENTAIS EM ENGENHARIA
11202521240;DA1ESTO005-17SA;INTRODUÇÃO ÀS ENGENHARIAS
11202321556;NA1MCTD024-18SA;ANÁLISE NA EDUCAÇÃO BÁSICA
11202321508;NA1ESTO012-17SB;PRINCÍPIOS DE ADMINISTRAÇÃO
11202321508;NB2ESMA001-23SA;SOLUÇÕES PARA DESAFIOS EM ENGENHARIA
11202610061;NB4BIK0102-15SA;ESTRUTURA DA MATÉRIA
11202232029;NA1ESHT009-17SB;HISTÓRIA DA CIDADE E DO URBANISMO
11202231702;DA2BCS0004-25SA;PRÁTICAS EXTENSIONISTAS EM LETRAMENTO DIGITAL
11202231702;NA1ESTU036-17SA;SISTEMAS DE DRENAGEM URBANA
11202231702;NA1NHBQ007-22SA;FUNDAMENTOS DE QUÍMICA
11202522376;NA1BCS0004-25SA;PRÁTICAS EXTENSIONISTAS EM LETRAMENTO DIGITAL
11202610132;DA1ESZG036-17SB;CONCEITOS DE MARKETING
11202020986;NA3BCM0506-15SA;COMUNICAÇÃO E REDES
11202421217;NA1ESTO013-17SB;ENGENHARIA ECONÔMICA
11202421217;NA1ESTG009-17SB;GESTÃO DE OPERAÇÕES
11202130433;NA1ESHC037-21SB;ECONOMETRIA III
11202620927;DB1BIJ0207-15SB;BASES CONCEITUAIS DA ENERGIA
11202322111;DA1MCTC014-13SB;INTRODUÇÃO À INFERÊNCIA ESTATÍSTICA
11202232345;DA1ESTU035-17SA;SISTEMAS DE ESGOTAMENTO SANITÁRIO
11202320763;DA1ESTG024-17SB;SISTEMAS DE INFORMAÇÃO CORPORATIVOS
11202610180;DB1BHQ0004-19SB;ESTUDOS DE GÊNERO
11201920567;NA1BCN0405-15SB;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202232199;NA2BCL0307-15SA;TRANSFORMAÇÕES QUÍMICAS
11202320365;DA1NHBB009-23SB;BIOQUÍMICA DO SISTEMA NERVOSO CENTRAL
11202130012;DA1ESZG036-17SB;CONCEITOS DE MARKETING
11202230485;NA1NHT1069-15SA;FISIOLOGIA VEGETAL I
11202022237;NA1ESZM033-17SA;RECICLAGEM E AMBIENTE
11202320452;NA1MCZC016-15SB;NEUROCIÊNCIA DA COGNIÇÃO MUSICAL
11202521916;DA1ESZU034-17SB;ECOLOGIA DO AMBIENTE URBANO
11202420414;DA1MCCC010-23SA;MATEMÁTICA DISCRETA II
11202230887;NA2ESTI015-17SA;COMUNICAÇÕES MÓVEIS
11202520764;NB1BCL0307-15SA;TRANSFORMAÇÕES QUÍMICAS
11201921712;NA1ESHR903-18SB;METODOLOGIA DE PESQUISA EM RELAÇÕES INTERNACIONAIS (TCC 1)
11201810750;NB1ESTA008-17SA;SISTEMAS DE CONTROLE II
11202520348;DB1BIN0406-15SA;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202321510;NA1LHZ0038-22SB;HISTÓRIA E GÊNERO
11202321899;NA1ESMA002-23SB;INOVAÇÕES PARA ENGENHARIA
11202420265;NA1MCZC016-15SB;NEUROCIÊNCIA DA COGNIÇÃO MUSICAL
11202420265;NA1MCZC018-20SB;PSICOPATOLOGIA
11202231853;NA7BIS0005-15SB;BASES COMPUTACIONAIS DA CIÊNCIA
11201810913;NA2BCJ0205-15SA;FENÔMENOS TÉRMICOS
11202112006;NA3BIN0406-15SB;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202321587;DA1ESTS004-17SB;DESEMPENHO DE AERONAVES
11202421696;DA1MCTB019-17SA;MATEMÁTICA DISCRETA
11202320759;NA1ESZI030-17SA;GERENCIAMENTO E INTEROPERABILIDADE DE REDES
11202130486;DB1ESTA016-17SA;MÁQUINAS ELÉTRICAS
11202421211;NA1BCS0002-25SB;PROJETO DIRIGIDO
11202321043;NB2BCJ0205-15SB;FENÔMENOS TÉRMICOS
11202321043;DA1BIN0406-15SA;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202332331;DA1NHT1071-15SA;PRÁTICAS DE ECOLOGIA
11202231125;NA1ESTO015-17SA;MECÂNICA DOS FLUIDOS I
11202231125;NA1NHT5013-22SA;PRÁTICAS DE ENSINO DE CIÊNCIAS E MATEMÁTICA NO ENSINO FUNDAMENTAL
11202020861;NA1NHZ6002-18SA;TECNOLOGIA DE FERMENTAÇÕES
11202420489;NB4BIK0102-15SA;ESTRUTURA DA MATÉRIA
11202322253;DA1NHLB002-23SA;PRÁTICAS DE ENSINO DE BIOLOGIA E APRENDIZAGEM
11202421177;DI1ESHC018-17SB;FORMAÇÃO ECONÔMICA DO BRASIL
11202420718;DI1ESHC018-17SB;FORMAÇÃO ECONÔMICA DO BRASIL
11202321975;NA7BIS0005-15SB;BASES COMPUTACIONAIS DA CIÊNCIA
