RA;Código_Turma;Nome_Disciplina
11201810319;NANHH2019-13SB;Filosofia da Linguagem
11201810250;NA1ESTE027-17SA;Laboratório de Calor e Fluidos
11202130535;NANHI2049-13SA;Lógica Básica
11201921691;NA1ESHP022-14SB;Cultura Política
11201921691;NA1ESZT017-17SB;Dinâmicas Territoriais e Relações Étnico-Raciais no Brasil
11202021689;NA1MCZC016-15SB;Neurociência da Cognição Musical
11202320740;NB2ESTA002-17SA;Circuitos Elétricos I
11201810997;NA1NHZ5019-15SA;Tecnologias da Informação e Comunicação na Educação
11202131494;DA1BHS0007-23SB;Panorama internacional do ABC A1-Matutino (São Bernardo)
11202131494;DA1BHS0004-23SB;Encontros sobre Gênero e Sexualidades A1-Matutino (São Bernardo)
11202130715;NA1BCN0405-15SB;Introdução às Equações Diferenciais Ordinárias
11202130715;NA1BCM0506-15SB;Comunicação e Redes
11202021585;DA2MCTA028-15SA;Programação Estruturada A2-Matutino (Santo André)
11202021585;NA2BCN0405-15SA;Introdução às Equações Diferenciais Ordinárias
11201810445;DA1NHT4002-15SA;Bioquímica Experimental A1-Matutino (Santo André)
11201921933;DA1ESHR030-21SB;Estudos Estratégicos e Defesa A1-Matutino (São Bernardo)
11201921933;DB1BHS0007-23SB;Panorama internacional do ABC B1-Matutino (São Bernardo)
11202232276;DB1BHS0007-23SB;Panorama internacional do ABC B1-Matutino (São Bernardo)
11202021876;NA1ESTG022-17SB;Sistemas CAM
11202021876;NA1ESZG041-17SB;Gestão da Inovação
11202021634;DANHZ2067-18SB;Temas de Filosofia Contemporânea I A-Matutino (São Bernardo)
11202130099;NA1BCN0405-15SB;Introdução às Equações Diferenciais Ordinárias
11202321247;DA1BHS0007-23SB;Panorama internacional do ABC A1-Matutino (São Bernardo)
11202021048;DA1MCZC016-15SB;Neurociência da Cognição Musical A1-Matutino (São Bernardo)
11202021048;DB1MCTB009-17SB;Cálculo Numérico B1-Matutino (São Bernardo)
11202021877;NANHT1030-15SA;Geologia e Paleontologia
11202021877;DB1BHO0102-15SB;Desenvolvimento e Sustentabilidade B1-Matutino (São Bernardo)
11202020614;NA1ESHC029-21SB;Microeconomia III
11202130414;NANHZ1074-15SA;Astrobiologia
11201932519;NA1BCS0002-15SB;Projeto Dirigido
11201812001;NA1ESTO012-17SB;Princípios de Administração
11201812001;DA1BHS0004-23SB;Encontros sobre Gênero e Sexualidades A1-Matutino (São Bernardo)
11202021105;DB1BIR0603-15SA;Ciência, Tecnologia e Sociedade B1-Matutino (Santo André)
11202230741;NA1NHI5011-13SB;Políticas Educacionais
11202230741;NA1ESHT001-17SB;Arranjos Institucionais e Marco Regulatório do Território
11202131841;NA1NHZ5020-15SA;Educação inclusiva
11202131841;NA1BCN0402-15SA;Funções de Uma Variável
11202230680;NA3BCL0307-15SA;Transformações Químicas
11202230680;DA1ESTU029-17SA;Hidráulica de Condutos Livres A1-Matutino (Santo André)
11202230680;NA2BIR0004-15SA;Bases Epistemológicas da Ciência Moderna
11202230680;DA1ESTU023-17SA;Biomas Brasileiros A1-Matutino (Santo André)
11201920788;NAESTE004-17SA;Energia, Meio Ambiente e Sociedade
11202212500;NB2BIS0003-15SB;Bases Matemáticas
11202230335;NA2BCN0402-15SA;Funções de Uma Variável
11202322176;NA2BCM0504-15SB;Natureza da Informação
11202322176;NA4BCJ0204-15SB;Fenômenos Mecânicos
11202322176;NA2BCN0404-15SB;Geometria Analítica
11202322176;NA3BCN0402-15SB;Funções de Uma Variável
11202212465;NA1ESHC018-17SB;Formação Econômica do Brasil
11201921158;NA1ESHC034-21SB;Economia do Meio Ambiente
11201722074;DAESZI014-17SA;Sistemas Inteligentes A-Matutino (Santo André)
11201811949;NAESTS001-17SB;Dinâmica I
11201810404;NA1NHZ5020-15SA;Educação inclusiva
11202130097;DA1BCN0404-15SB;Geometria Analítica A1-Matutino (São Bernardo)
11202130097;NA1BCN0405-15SB;Introdução às Equações Diferenciais Ordinárias
11201810451;NA1ESHT023-17SB;Sociologia dos Territórios
11094414;NA1NHT5013-15SA;Práticas de Ensino de Ciências e Matemática no Ensino Fundamental
11094414;NA1NHZ5020-15SA;Educação inclusiva
21060713;DAESTA020-17SA;Modelagem e Controle A-Matutino (Santo André)
11202231219;NA1BIR0603-15SA;Ciência, Tecnologia e Sociedade
11202231219;NAESTA014-17SA;Sistemas CAD/CAM
11202130102;DA1ESZG013-17SB;Empreendedorismo A1-Matutino (São Bernardo)
11034413;DA1ESTO001-17SA;Circuitos Elétricos e Fotônica A1-Matutino (Santo André)
21005516;NA1ESTE019-17SA;Instalações Elétricas I
11076015;NA2MCTA002-17SA;Algoritmos e Estruturas de Dados II
11076015;NAMCZA017-13SA;Processamento de Linguagem Natural
11201720782;NA2BIS0003-15SA;Bases Matemáticas
11201720782;DB2BIR0004-15SB;Bases Epistemológicas da Ciência Moderna B2-Matutino (São Bernardo)
11201720782;DALHE0004-19SB;Teoria da História I A-Matutino (São Bernardo)
11202111872;NC5BCJ0203-15SA;Fenômenos Eletromagnéticos
11202111872;NANHZ6007-18SA;Segurança e Regulamentação em Biotecnologia
11202131940;DA1BIR0004-15SB;Bases Epistemológicas da Ciência Moderna A1-Matutino (São Bernardo)
11202131940;DB1BCL0306-15SB;Biodiversidade: Interações entre organismos e ambiente B1-Matutino (São Bernardo)
11202131940;DB1BIR0603-15SB;Ciência, Tecnologia e Sociedade B1-Matutino (São Bernardo)
11202130979;NA5BCL0307-15SA;Transformações Químicas
11202130503;NA1NHZ4035-15SA;Processos Industriais Orgânicos e Inorgânicos
11202130503;NA1NHZ4069-15SA;Química de Alimentos
11202130327;NB3BCN0405-15SA;Introdução às Equações Diferenciais Ordinárias
11202130327;NANHI2049-13SA;Lógica Básica
11202131515;DA1ESHR006-13SB;Formação Histórica da América Latina A1-Matutino (São Bernardo)
11201922342;NA1BCN0407-15SB;Funções de Várias Variáveis
11004516;NAESTA010-17SA;Sensores e Transdutores
11004516;NA1ESTA002-17SA;Circuitos Elétricos I
21060113;NA2ESTG020-17SB;Sistemas e Processos de Produção
11201920809;DB2ESTO903-17SA;Engenharia Unificada II B2-Matutino (Santo André)
11202131518;DA1MCTC007-20SB;Comunicação Científica A1-Matutino (São Bernardo)
11202131518;DA3BCJ0203-15SA;Fenômenos Eletromagnéticos A3-Matutino (Santo André)
11201921303;NA1ESTB007-17SB;Biomecânica I
11202020790;DA1BHS0007-23SB;Panorama internacional do ABC A1-Matutino (São Bernardo)
11202020790;NB1BCM0505-22SB;Processamento da Informação
11202130069;NA1BCN0407-15SA;Funções de Várias Variáveis
11202231922;NA1LHZ0040-22SB;Ensino de História da África
11201920201;NA1ESZE099-17SA;Termo Hidráulica de Reatores Nucleares
21080714;NA1ESTO016-17SB;Fenômenos de Transporte
11201810454;DA1ESHC034-21SB;Economia do Meio Ambiente A1-Matutino (São Bernardo)
11202232351;DB1NHZ5020-15SA;Educação inclusiva B1-Matutino (Santo André)
11202232351;DC1ESTO013-17SA;Engenharia Econômica C1-Matutino (Santo André)
11202232351;DD1BCM0506-15SA;Comunicação e Redes D1-Matutino (Santo André)
11202022039;NA1ESHC030-17SB;Desigualdades de Raça, Gênero e Renda
11202131522;DA1ESHR025-14SB;Política Externa Brasileira Contemporânea A1-Matutino (São Bernardo)
11202131522;NA2ESTO012-17SB;Princípios de Administração
11047616;DA1ESZG013-17SB;Empreendedorismo A1-Matutino (São Bernardo)
21057216;NA1NHZ2097-16SB;Métodos para produção de Filosofia
11202021524;NA1ESHT001-17SB;Arranjos Institucionais e Marco Regulatório do Território
11202321968;NB2BIR0004-15SB;Bases Epistemológicas da Ciência Moderna
11202231141;DA1BIQ0602-15SB;Estrutura e Dinâmica Social A1-Matutino (São Bernardo)
11202231180;NB1BHO0102-15SB;Desenvolvimento e Sustentabilidade
11202231180;NA1NHI5011-13SB;Políticas Educacionais
11202111101;DC1MCTA028-15SA;Programação Estruturada C1-Matutino (Santo André)
11202230672;NB1BHO1102-19SB;Introdução à Economia
11202320992;DA1NHT4040-15SA;Química Orgânica Aplicada A1-Matutino (Santo André)
11202022241;NA1NHZ5016-15SA;História da Educação
11202321598;DA3BCN0404-15SA;Geometria Analítica A3-Matutino (Santo André)
11202321598;DA3BCM0504-15SA;Natureza da Informação A3-Matutino (Santo André)
11202321598;DA3BCJ0204-15SA;Fenômenos Mecânicos A3-Matutino (Santo André)
11202321598;DA1BCL0306-15SA;Biodiversidade: Interações entre organismos e ambiente A1-Matutino (Santo André)
11202231548;NA1LHZ0042-22SB;Práticas de Agroecologia: de(s)colonizando saberes sobre manejo e cultivo em solos tropicais
11202020709;DB1BHS0007-23SB;Panorama internacional do ABC B1-Matutino (São Bernardo)
11202020560;NB1ESTO012-17SB;Princípios de Administração
11201822461;NA1BHS0008-23SB;Práticas Comunitárias em campo
11075716;NA2ESTO902-17SA;Engenharia Unificada I
11075716;NA1ESTO903-17SA;Engenharia Unificada II
11201920631;NB1ESTO903-17SB;Engenharia Unificada II
11202231280;NA1BHS0008-23SB;Práticas Comunitárias em campo
11202332361;DB1BHS0007-23SB;Panorama internacional do ABC B1-Matutino (São Bernardo)
11202231493;NB1BIN0406-15SB;Introdução à Probabilidade e à Estatística
11201920103;DA8BCJ0204-15SA;Fenômenos Mecânicos A8-Matutino (Santo André)
11201920103;DB2ESTO902-17SA;Engenharia Unificada I B2-Matutino (Santo André)
11202020837;DA1ESHP004-13SB;Cidadania, Direitos e Desigualdades A1-Matutino (São Bernardo)
11201721452;NA1MCTC022-15SB;Processamento de Sinais Neurais
11201721452;NA1MCZC019-20SB;Introdução à Neuroimunologia
11202020397;DA1BHS0004-23SB;Encontros sobre Gênero e Sexualidades A1-Matutino (São Bernardo)
11202020397;DANHZ2112-18SB;Epistemologia Feminista A-Matutino (São Bernardo)
11201922167;DA1ESZU013-17SA;Logística e Meio Ambiente A1-Matutino (Santo André)
11201922167;DA1ESZU019-17SA;Transportes e Meio Ambiente A1-Matutino (Santo André)
11201922167;DAESTA023-17SA;Introdução aos Processos de Fabricação A-Matutino (Santo André)
11202021498;DA1NHT1053-15SA;Biologia Celular A1-Matutino (Santo André)
11201920180;DB1BIN0406-15SB;Introdução à Probabilidade e à Estatística B1-Matutino (São Bernardo)
11201721577;NA2BCN0402-15SA;Funções de Uma Variável
11201920559;NANHT1030-15SA;Geologia e Paleontologia
11202020005;DA1ESZS016-17SB;Análise Experimental de Estruturas A1-Matutino (São Bernardo)
11202130600;DA2BCN0404-15SA;Geometria Analítica A2-Matutino (Santo André)
11202321957;NA2BCL0306-15SA;Biodiversidade: Interações entre organismos e ambiente
11202021759;NB1BIQ0602-15SA;Estrutura e Dinâmica Social
11202021759;DD1BCM0506-15SA;Comunicação e Redes D1-Matutino (Santo André)
11201722883;DA1MCZC013-15SB;Memória e Aprendizagem A1-Matutino (São Bernardo)
11202130602;NA1ESZU013-17SA;Logística e Meio Ambiente
11201921811;NA2BCS0002-15SA;Projeto Dirigido
11202022151;NB2BIR0004-15SB;Bases Epistemológicas da Ciência Moderna
11202022151;NA2BIS0003-15SA;Bases Matemáticas
11202022100;NA1ESHR030-21SB;Estudos Estratégicos e Defesa
11202130525;NA2BIR0004-15SA;Bases Epistemológicas da Ciência Moderna
11202232249;DA1MCZC016-15SB;Neurociência da Cognição Musical A1-Matutino (São Bernardo)
11202022067;NA1ESHP022-14SB;Cultura Política
11202022067;NA1NHI5011-13SB;Políticas Educacionais
11201920932;DAMCTC014-13SA;Introdução à Inferência Estatística A-Matutino (Santo André)
11202021609;DA1ESHR025-14SB;Política Externa Brasileira Contemporânea A1-Matutino (São Bernardo)
11201811906;DAESTG008-17SB;Gerência de Ativos A-Matutino (São Bernardo)
11202021619;NA1ESHT001-17SB;Arranjos Institucionais e Marco Regulatório do Território
11202020096;NA1ESTG023-17SB;Organização do Trabalho
11202021582;DA2BIR0603-15SB;Ciência, Tecnologia e Sociedade A2-Matutino (São Bernardo)
11201722184;NA1MCZA025-13SA;Segurança em Redes
13201812184;DA1ESZG013-17SB;Empreendedorismo A1-Matutino (São Bernardo)
11202130537;DB2ESTO903-17SA;Engenharia Unificada II B2-Matutino (Santo André)
11202130537;DA1LIE0001-19SA;Metodologias de Pesquisa em Educação A1-Matutino (Santo André)
11201811230;DAMCTA027-17SA;Teoria dos Grafos A-Matutino (Santo André)
11201811230;NAESZI034-17SA;Jogos Digitais: Aspectos Técnicos e Aplicações
11201811230;NAESTA020-17SA;Modelagem e Controle
11201811230;NAMCZA035-17SA;Algoritmos Probabilísticos
11202332444;DA1BCN0405-15SA;Introdução às Equações Diferenciais Ordinárias A1-Matutino (Santo André)
11202231832;DC1BCM0506-15SA;Comunicação e Redes C1-Matutino (Santo André)
11202231832;DA2BIR0004-15SA;Bases Epistemológicas da Ciência Moderna A2-Matutino (Santo André)
11201811669;NA1ESTO015-17SA;Mecânica dos Fluidos I
11201811669;DA2ESTA004-17SA;Circuitos Elétricos II A2-Matutino (Santo André)
11202021648;NAMCZA046-17SA;Semântica de Linguagem de Programação
11201922141;NA2MCTA037-17SA;Banco de Dados
11201922141;NA1MCZA025-13SA;Segurança em Redes
11201722532;NA1ESHP022-14SB;Cultura Política
11202230845;NB2BCJ0204-15SA;Fenômenos Mecânicos
11201811037;NA1ESTU023-17SA;Biomas Brasileiros
11201920862;NA1MCTC007-20SB;Comunicação Científica
11201920862;NA1MCZB015-13SA;Introdução à Criptografia
11201921960;NA1ESTG025-17SB;Propriedade Intelectual
11201921001;DANHZ2144-18SB;Temas de Filosofia Contemporânea II A-Matutino (São Bernardo)
11022414;NAESTI007-17SA;Comunicação Digital
11202022101;NA1ESTU023-17SA;Biomas Brasileiros
11201810312;NAESZA018-17SA;Engenharia Óptica e Imagens
21051415;NA1ESTA008-17SA;Sistemas de Controle II
11201920744;NAMCTA014-15SA;Inteligência Artificial
11201920744;NANHT3095-15SA;Práticas de Ensino de Física I
11201920744;NA1NHZ5019-15SA;Tecnologias da Informação e Comunicação na Educação
13201910076;DAMCTC014-13SA;Introdução à Inferência Estatística A-Matutino (Santo André)
11202130436;NA3BCN0402-15SA;Funções de Uma Variável
11201920579;NAMCZA038-17SA;Prática Avançada de Programação A
11201811775;DA1NHZ4080-20SA;História da Química A1-Matutino (Santo André)
11201811775;DA1ESZU016-17SA;Questões Ambientais Globais A1-Matutino (Santo André)
11201812281;NA1BCM0505-22SB;Processamento da Informação
11201811616;DBMCTA008-17SA;Computação Gráfica B-Matutino (Santo André)
11202322133;NB1BCL0306-15SA;Biodiversidade: Interações entre organismos e ambiente
11201811900;NA2ESTG020-17SB;Sistemas e Processos de Produção
11201811097;DAMCTA014-15SA;Inteligência Artificial A-Matutino (Santo André)
11202321610;NABHQ0004-19SB;Estudos de Gênero
11201811624;NA2BCN0405-15SA;Introdução às Equações Diferenciais Ordinárias
11201920561;DA1ESHR026-14SB;História do Terceiro Mundo A1-Matutino (São Bernardo)
11202322252;DA1BIS0003-15SA;Bases Matemáticas A1-Matutino (Santo André)
11201921164;NA1ESZE078-17SA;Regulação e Mercado de Energia Elétrica
11202231867;NA1NHZ3008-22SA;Evolução da Física I
11202230895;DB1BIR0603-15SA;Ciência, Tecnologia e Sociedade B1-Matutino (Santo André)
11201722706;DA2BCJ0203-15SA;Fenômenos Eletromagnéticos A2-Matutino (Santo André)
11201722706;NA5BCJ0204-15SA;Fenômenos Mecânicos
11201722706;DA2BCN0405-15SA;Introdução às Equações Diferenciais Ordinárias A2-Matutino (Santo André)
11201810290;DAESTG008-17SB;Gerência de Ativos A-Matutino (São Bernardo)
11202231988;NB1BIQ0602-15SA;Estrutura e Dinâmica Social
11202210041;DA1BCS0002-15SA;Projeto Dirigido A1-Matutino (Santo André)
11202231407;DB3BCL0307-15SA;Transformações Químicas B3-Matutino (Santo André)
11201722831;DA1ESHP026-14SB;Participação, Movimentos Sociais e Políticas Públicas A1-Matutino (São Bernardo)
11202020618;DA1NHT4007-15SA;Espectroscopia A1-Matutino (Santo André)
11201922325;DANHZ6009-18SA;Biologia Sintética A-Matutino (Santo André)
11201922325;NA1MCZC019-20SB;Introdução à Neuroimunologia
11201922221;NA1NHZ5016-15SB;História da Educação
11201922221;NA1MCTC002-15SB;Introdução à Neurociência
11202111716;DA1ESHR025-14SB;Política Externa Brasileira Contemporânea A1-Matutino (São Bernardo)
11202231215;DB1BHS0007-23SB;Panorama internacional do ABC B1-Matutino (São Bernardo)
11202320309;DA1BCN0402-15SB;Funções de Uma Variável A1-Matutino (São Bernardo)
11202230988;DB1BCL0306-15SB;Biodiversidade: Interações entre organismos e ambiente B1-Matutino (São Bernardo)
11202111160;NA1ESZE078-17SA;Regulação e Mercado de Energia Elétrica
11202111160;NA1ESTE027-17SA;Laboratório de Calor e Fluidos
11202111160;NA1LIE0001-19SA;Metodologias de Pesquisa em Educação
11202111160;NA1ESTU011-17SA;Planejamento Urbano e Metropolitano
11201920456;DAMCTA004-17SA;Arquitetura de Computadores A-Matutino (Santo André)
11201811303;DB1BCL0307-15SB;Transformações Químicas B1-Matutino (São Bernardo)
11202231605;NB1BHO0102-15SB;Desenvolvimento e Sustentabilidade
11201811301;DAESZI030-17SA;Gerenciamento e Interoperabilidade de Redes A-Matutino (Santo André)
11201721038;NA1ESZG013-17SB;Empreendedorismo
11201721038;NANHZ2106-18SB;Filosofia da Ciência
11202230396;DB1BIR0603-15SA;Ciência, Tecnologia e Sociedade B1-Matutino (Santo André)
11202231178;DB1BIR0603-15SA;Ciência, Tecnologia e Sociedade B1-Matutino (Santo André)
11202332344;NA2BCL0306-15SB;Biodiversidade: Interações entre organismos e ambiente
11202021894;NAESTS010-17SB;Técnicas de Análise Estrutural e Projeto
11202230823;NA1BIQ0602-15SA;Estrutura e Dinâmica Social
11201921560;DA1ESTO004-17SB;Instrumentação e Controle A1-Matutino (São Bernardo)
11201811221;DA1ESTB010-17SB;Legislação Relacionada à Saúde A1-Matutino (São Bernardo)
11201921997;NA1ESHR027-21SB;África nas Relações Internacionais
11201921997;NA1BHS0008-23SB;Práticas Comunitárias em campo
11202130027;NA1NHZ4080-20SA;História da Química
11202232346;DC2MCTA028-15SA;Programação Estruturada C2-Matutino (Santo André)
11201920240;DANHZ6009-18SA;Biologia Sintética A-Matutino (Santo André)
11201920240;DA1MCZC013-15SB;Memória e Aprendizagem A1-Matutino (São Bernardo)
11201812342;NA1ESZM032-17SA;Biomateriais
11202130033;NANHI2049-13SA;Lógica Básica
11201810573;NA2ESHP004-13SB;Cidadania, Direitos e Desigualdades
11201811743;NA1NHI5011-13SB;Políticas Educacionais
11202231406;DA1ESHC018-17SB;Formação Econômica do Brasil A1-Matutino (São Bernardo)
11202232289;NA4BCN0402-15SA;Funções de Uma Variável
11202321385;DBBHO0002-19SB;Introdução ao Pensamento Econômico B-Matutino (São Bernardo)
11202321385;DA1BHP0202-15SB;Pensamento Crítico A1-Matutino (São Bernardo)
11202321385;DA1BIR0004-15SB;Bases Epistemológicas da Ciência Moderna A1-Matutino (São Bernardo)
11202130925;NA1ESZU036-17SA;Saúde, Determinantes Socioambientais e Equidade
11202321603;NA1BHO0101-15SB;Estado e Relações de Poder
11039816;DAESTG008-17SB;Gerência de Ativos A-Matutino (São Bernardo)
11202020064;NA1MCTB022-17SA;Sequências e Séries
11202020064;NB1NHZ5020-15SA;Educação inclusiva
11202022086;NA1NHZ5016-15SA;História da Educação
11201722457;NA2BCJ0203-15SB;Fenômenos Eletromagnéticos
11202322017;DANHZ6007-18SA;Segurança e Regulamentação em Biotecnologia A-Matutino (Santo André)
11202022155;NA1ESTG023-17SB;Organização do Trabalho
11201811864;NAMCZA046-17SA;Semântica de Linguagem de Programação
11202020676;NA1NHZ5016-15SA;História da Educação
11202021959;NAESTA022-17SA;Teoria de Acionamentos Elétricos
11201721138;DA1ESTG006-17SB;Engenharia Laboral A1-Matutino (São Bernardo)
11202230578;NB2BCJ0204-15SA;Fenômenos Mecânicos
11202021309;NB1MCTB009-17SA;Cálculo Numérico
11202021052;NA1ESTU025-17SA;Avaliação de Impactos Ambientais
11201811056;NA2BCM0504-15SB;Natureza da Informação
11201720262;NA1ESZU019-17SA;Transportes e Meio Ambiente
11202021643;DAMCTA027-17SA;Teoria dos Grafos A-Matutino (Santo André)
11201932495;DA1ESTU023-17SA;Biomas Brasileiros A1-Matutino (Santo André)
11201932495;NA2BIS0003-15SA;Bases Matemáticas
11202021207;NAMCZA017-13SA;Processamento de Linguagem Natural
11101513;NA1ESTO016-17SA;Fenômenos de Transporte
21051616;NA2ESTE019-17SA;Instalações Elétricas I
11002216;NAMCTA017-17SA;Programação Matemática
11002216;NB1MCTB009-17SA;Cálculo Numérico
21057112;NA1NHT3013-15SA;Física Térmica
11202021417;NB3BCN0402-15SA;Funções de Uma Variável
11034816;DA1NHZ5014-15SA;Questões Atuais no Ensino de Ciências A1-Matutino (Santo André)
11034816;NA1ESTU026-17SA;Caracterização de Matrizes Ambientais
11034816;DA1ESTU023-17SA;Biomas Brasileiros A1-Matutino (Santo André)
11202020517;NANHZ1074-15SA;Astrobiologia
11202021696;NA1ESTO001-17SA;Circuitos Elétricos e Fotônica
11202321390;DB8BCJ0204-15SA;Fenômenos Mecânicos B8-Matutino (Santo André)
11201720792;DA1MCZA025-13SA;Segurança em Redes A1-Matutino (Santo André)
11202310017;NB2BCM0505-22SA;Processamento da Informação
11202130453;NA1BCN0407-15SA;Funções de Várias Variáveis
11201921832;NB1ESTO013-17SA;Engenharia Econômica
11202231322;NA1BIR0004-15SB;Bases Epistemológicas da Ciência Moderna
11201920759;NB1BHQ0003-15SB;Interpretações do Brasil
11201922377;NC1BCL0307-15SA;Transformações Químicas
11201810415;DB1ESTB018-17SB;Computação Científica aplicada a Problemas Biológicos B1-Matutino (São Bernardo)
11201921852;DA1ESZG013-17SB;Empreendedorismo A1-Matutino (São Bernardo)
11202321145;DB2BCN0404-15SA;Geometria Analítica B2-Matutino (Santo André)
11201812275;NA1BCN0407-15SB;Funções de Várias Variáveis
11202020777;DA1ESZU023-17SA;Recursos Hídricos A1-Matutino (Santo André)
11202232270;DABHQ0004-19SB;Estudos de Gênero A-Matutino (São Bernardo)
11202130277;NANHI2049-13SA;Lógica Básica
11201920895;NAESZI014-17SA;Sistemas Inteligentes
11201921125;NA2ESTO902-17SA;Engenharia Unificada I
11202130936;NA1BHS0008-23SB;Práticas Comunitárias em campo
11201932486;NA1BHQ0003-15SB;Interpretações do Brasil
11201920505;DA1ESZU019-17SA;Transportes e Meio Ambiente A1-Matutino (Santo André)
11201920505;DAESZA005-17SA;Processadores Digitais em Controle e Automação A-Matutino (Santo André)
11202310105;NA1BHO0102-15SB;Desenvolvimento e Sustentabilidade
11201922156;NAESTI017-17SA;Fundamentos de Eletromagnetismo Aplicado
11201922156;NB2ESTO902-17SA;Engenharia Unificada I
11201922328;NA1NHZ5020-15SA;Educação inclusiva
11201922328;NAESTA010-17SA;Sensores e Transdutores
11202230836;DA1MCZA025-13SA;Segurança em Redes A1-Matutino (Santo André)
11201921318;NA1BCJ0203-15SA;Fenômenos Eletromagnéticos
11202310037;NA1ESHR027-21SB;África nas Relações Internacionais
11202310037;NB2BIR0004-15SB;Bases Epistemológicas da Ciência Moderna
11201810398;NA2BIR0603-15SB;Ciência, Tecnologia e Sociedade
11201810398;NA1ESTE019-17SA;Instalações Elétricas I
11201810398;NA1ESTA002-17SB;Circuitos Elétricos I
11201720490;NAMCTA017-17SA;Programação Matemática
11201720490;NAMCZA014-17SA;Métodos de Otimização
11201921562;NA2BCM0504-15SA;Natureza da Informação
11201921562;NB5BCL0307-15SA;Transformações Químicas
11035316;NA1NHT3055-13SA;Teoria Eletromagnética
11202021200;NANHT3027-15SA;Laboratório de Física I
11202232020;DA1ESZU016-17SA;Questões Ambientais Globais A1-Matutino (Santo André)
11201722998;DA1ESTI002-17SA;Eletrônica Digital A1-Matutino (Santo André)
11202130722;DA1BHS0008-23SB;Práticas Comunitárias em campo A1-Matutino (São Bernardo)
11202231266;NB1BCN0402-15SA;Funções de Uma Variável
11201920811;NA1ESZE078-17SA;Regulação e Mercado de Energia Elétrica
11201920811;NA1MCZB035-17SA;Evolução dos Conceitos Matemáticos
11202020180;DA1BCS0002-15SA;Projeto Dirigido A1-Matutino (Santo André)
11202020180;DB1ESTO902-17SA;Engenharia Unificada I B1-Matutino (Santo André)
11202021706;NA1ESZE078-17SA;Regulação e Mercado de Energia Elétrica
11202021706;NAESTI005-17SA;Sinais Aleatórios
11202020316;DA1ESTM014-17SA;Caracterização de Materiais A1-Matutino (Santo André)
11202020316;DA2ESTO903-17SA;Engenharia Unificada II A2-Matutino (Santo André)
11202020316;NA2ESTO006-17SA;Materiais e Suas Propriedades
11201920400;NAESZG006-17SB;Pesquisa Operacional Aplicada
11202020324;DB1BCS0002-15SA;Projeto Dirigido B1-Matutino (Santo André)
11202020324;NA1NHI5011-13SA;Políticas Educacionais
13201812297;NA1BIL0304-15SA;Evolução e Diversificação da Vida na Terra
11201921074;NA1ESHC024-19SB;Macroeconomia III
11201921111;NA1NHI5015-15SB;LIBRAS
11202020746;DA1ESHC034-21SB;Economia do Meio Ambiente A1-Matutino (São Bernardo)
11202321423;DA1NHI5015-15SB;LIBRAS A1-Matutino (São Bernardo)
11202230665;ND2BCM0506-15SA;Comunicação e Redes
11201811265;NAMCZA035-17SA;Algoritmos Probabilísticos
11201811265;NAMCZA017-13SA;Processamento de Linguagem Natural
11201811265;NAMCZA014-17SA;Métodos de Otimização
11201811265;NAMCTA017-17SA;Programação Matemática
11201722853;NAESTS015-17SB;Combustão I
11202130815;DA1NHZ3091-22SA;Conhecimento Físico e Linguagens A1-Matutino (Santo André)
11201921773;NA1ESZS019-17SB;Aerodinâmica II
11201921773;DA1LHZ0010-19SB;Educação Não Formal, Informal e Popular A1-Matutino (São Bernardo)
21022615;DA1MCZC019-20SB;Introdução à Neuroimunologia A1-Matutino (São Bernardo)
11202332425;DA1LIE0001-19SA;Metodologias de Pesquisa em Educação A1-Matutino (Santo André)
11202332425;DA1NHZ5019-15SA;Tecnologias da Informação e Comunicação na Educação A1-Matutino (Santo André)
11202332425;DA1NHZ5016-15SA;História da Educação A1-Matutino (Santo André)
11202332425;DA1NHI5011-13SA;Políticas Educacionais A1-Matutino (Santo André)
11202332425;DA4BCL0306-15SA;Biodiversidade: Interações entre organismos e ambiente A4-Matutino (Santo André)
11201721252;NC3BCJ0203-15SA;Fenômenos Eletromagnéticos
11202020313;DA1ESHP022-14SB;Cultura Política A1-Matutino (São Bernardo)
11202020313;DA1ESHP024-22SB;Métodos Qualitativos e Desenho de Pesquisa para o TCC de Políticas Públicas A1-Matutino (São Bernardo)
11202321411;NA2BIR0603-15SB;Ciência, Tecnologia e Sociedade
11202321121;DA2BCJ0204-15SA;Fenômenos Mecânicos A2-Matutino (Santo André)
11202321121;DA1ESTO013-17SA;Engenharia Econômica A1-Matutino (Santo André)
11202321121;DA1NHZ1091-19SA;Educação em Saúde A1-Matutino (Santo André)
11202321121;DA2BCN0402-15SA;Funções de Uma Variável A2-Matutino (Santo André)
11202321121;DA2MCTB009-17SA;Cálculo Numérico A2-Matutino (Santo André)
11202321121;DA1NHZ6001-18SA;Fundamentos da Biotecnologia A1-Matutino (Santo André)
11202321121;DAESZI031-17SA;Segurança de Redes A-Matutino (Santo André)
11059615;DAESTE023-17SA;Transferência de Calor II A-Matutino (Santo André)
11202232275;NA2BIS0003-15SA;Bases Matemáticas
11202020533;NA1ESZP038-14SB;Políticas de saúde
11202231412;DA1ESHT023-17SB;Sociologia dos Territórios A1-Matutino (São Bernardo)
11201921767;DA3BCJ0203-15SA;Fenômenos Eletromagnéticos A3-Matutino (Santo André)
11202111187;DB1BCS0002-15SA;Projeto Dirigido B1-Matutino (Santo André)
