RA;Código_Turma;Nome_Disciplina
11202420442;NA1ESHR002-21SB;TEMAS DE DIREITO INTERNACIONAL PÚBLICO
11202420442;NA1ESHR023-21SB;TEORIAS CONTEMPORÂNEAS DAS RELAÇÕES INTERNACIONAIS
11202421946;NB1BCJ0205-15SB;FENÔMENOS TÉRMICOS
11202421946;NB1BCN0407-15SB;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202521092;NA1LHZ0040-22SB;ENSINO DE HISTÓRIA DA ÁFRICA
11202521092;NA1BCN0402-15SB;FUNÇÕES DE UMA VARIÁVEL
11202231641;DA1MCTA006-17SA;CIRCUITOS DIGITAIS
11202231641;DA1MCTA033-15SA;ENGENHARIA DE SOFTWARE
11202231641;DA1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11201810898;NA1ESTO016-17SA;FENÔMENOS DE TRANSPORTE
11201810898;NA1ESTU010-17SA;MICROBIOLOGIA AMBIENTAL
11201810898;DA1ESTU012-17SA;POLUIÇÃO ATMOSFÉRICA
11201810898;NA1ESTU021-17SA;TRANSPORTES E MOBILIDADE URBANA
11202111813;NB2BCN0404-15SA;GEOMETRIA ANALÍTICA
11202111813;NA2BCM0504-15SA;NATUREZA DA INFORMAÇÃO
11016016;NA1MCTB009-17SB;CÁLCULO NUMÉRICO
11016016;NA1MCTB010-13SB;CÁLCULO VETORIAL E TENSORIAL
11202521085;NA2BCL0306-15SB;BIODIVERSIDADE: INTERAÇÕES ENTRE ORGANISMOS E AMBIENTE
11202521085;NA1BCN0402-15SB;FUNÇÕES DE UMA VARIÁVEL
11202521085;NA1BCN0404-15SB;GEOMETRIA ANALÍTICA
11202130101;NA1ESHR007-21SB;GEOPOLÍTICA
11202130101;NA1ESHR012-21SB;POLÍTICA INTERNACIONAL DOS EUA
11202310021;DA1MCTD022-18SA;ÁLGEBRA NA EDUCAÇÃO BÁSICA
11202310021;NA1MCBM002-23SA;ANÁLISE REAL I
11202310021;DA1BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202310021;NB3BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202310021;DA1BCN0404-15SA;GEOMETRIA ANALÍTICA
11202310021;NA1MCTB023-17SA;TEORIA ARITMÉTICA DOS NÚMEROS
11202131214;DA2BCL0307-15SA;TRANSFORMAÇÕES QUÍMICAS
11202212521;NB1BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202212521;NA1BCN0404-15SA;GEOMETRIA ANALÍTICA
11202212521;NA1ESTU012-17SA;POLUIÇÃO ATMOSFÉRICA
11201920886;DA1ESTG007-17SB;ENGENHARIA LOGÍSTICA
11201920886;NA1ESTG021-17SB;SISTEMAS CAD/CAE
11201920886;NA1ESTG019-17SB;TEMPOS, MÉTODOS E ARRANJOS FÍSICOS
11202420712;NB5BCJ0205-15SA;FENÔMENOS TÉRMICOS
11202420712;NA1BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202420712;NA3BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202420712;NA1ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11202420712;NA2BCS0002-25SA;PROJETO DIRIGIDO
11202320763;NA1MCZB015-13SA;INTRODUÇÃO À CRIPTOGRAFIA
11202320763;NA1MCCC009-23SA;LINGUAGENS FORMAIS E AUTÔMATOS
11202022085;NA1ESHT002-17SB;CARTOGRAFIA E GEOPROCESSAMENTO PARA O PLANEJAMENTO TERRITORIAL
11202022085;NA1ESZP037-22SB;POLÍTICAS DE SEGURANÇA PÚBLICA E VIOLÊNCIA
11202022085;NA1ESTU039-17SB;REGULAÇÃO AMBIENTAL E URBANÍSTICA
11202232251;DA1MCTB010-13SA;CÁLCULO VETORIAL E TENSORIAL
11202232251;DANHBP002-23SA;FÍSICA EXPERIMENTAL II
11202232251;DA1NHT3049-15SA;PRINCÍPIOS DE TERMODINÂMICA
11202232251;DA1ESTO014-17SA;TERMODINÂMICA APLICADA I
11202521246;NB1BCL0306-15SB;BIODIVERSIDADE: INTERAÇÕES ENTRE ORGANISMOS E AMBIENTE
11202521246;NB1BHQ0002-15SB;ESTUDOS ÉTNICO-RACIAIS
11202521246;NB1BHP0001-15SB;ÉTICA E JUSTIÇA
11202521246;NB1BHQ0301-15SB;TERRITÓRIO E SOCIEDADE
11201811421;DA1NHT1053-15SB;BIOLOGIA CELULAR
11201811421;NA2ESTA002-17SA;CIRCUITOS ELÉTRICOS I
11201811421;DA1BCK0104-15SA;INTERAÇÕES ATÔMICAS E MOLECULARES
11201811421;DA1ESMA001-23SB;SOLUÇÕES PARA DESAFIOS EM ENGENHARIA
11201921946;DA1MCTC018-20SB;NEUROPSICOFARMACOLOGIA
11202610105;DA1BIS0003-15SB;BASES MATEMÁTICAS
11202610105;DA1BHP0202-15SB;PENSAMENTO CRÍTICO
11202610105;DA1ESHR023-21SB;TEORIAS CONTEMPORÂNEAS DAS RELAÇÕES INTERNACIONAIS
11202231665;NA1ESTU005-17SA;CLIMATOLOGIA
11202231665;NA1ESTU027-17SA;FUNDAMENTOS DE GEOLOGIA PARA ENGENHARIA
11202231665;NB1ESTU010-17SA;MICROBIOLOGIA AMBIENTAL
11202231665;DA1ESTU040-17SA;PROJETO AMBIENTAL URBANO
11202231665;NA1ESTU033-17SA;RESÍDUOS SÓLIDOS
11202231665;NA1ESZU036-17SA;SAÚDE, DETERMINANTES SOCIOAMBIENTAIS E EQUIDADE
11202231665;DA1ESTU019-17SA;TEORIA DO PLANEJAMENTO URBANO E AMBIENTAL
11202320986;DA1NHZ2001-11SB;ANTROPOLOGIA FILOSÓFICA
11202320986;DA1LHZ0019-19SB;HISTÓRIA DO PENSAMENTO GEOGRÁFICO
11202320986;DA1LHZ0023-19SB;METODOLOGIA EM HISTÓRIA
11202320986;DA1LHZ0031-19SB;PRÁTICAS DE ENSINO DE HISTÓRIA: METODOLOGIAS
11202230806;NA1ESZM032-17SA;BIOMATERIAIS
11202230806;DA1ESTM004-17SA;CIÊNCIA DOS MATERIAIS
11202230806;NA1ESTM001-17SA;ESTADO SÓLIDO
11202230806;NA1ESTM016-17SA;QUÍMICA INORGÂNICA DE MATERIAIS
11202520141;DA1NHI5002-15SB;DIDÁTICA
11202520141;DA1BHS0002-22SB;DIVERSIDADE DE GÊNERO E FORMAÇÃO DE PROFESSOR
11202520141;DA1BIQ0602-15SB;ESTRUTURA E DINÂMICA SOCIAL
11202520141;DB2BHQ0002-15SB;ESTUDOS ÉTNICO-RACIAIS
11202520141;DA1LIE0001-19SB;METODOLOGIAS DE PESQUISA EM EDUCAÇÃO
11202520141;DA1NHZ4081-20SB;PAULO FREIRE: EDUCAÇÃO PARA A CRITICIDADE
11202020455;NA1ESGE001-23SB;ENGENHARIA DE SEGURANÇA DO TRABALHO
11202020455;DA1ESTG009-17SB;GESTÃO DE OPERAÇÕES
11202020455;DA1ESZG012-17SB;PROJETOS INDUSTRIAIS
11202020455;NA1ESTG019-17SB;TEMPOS, MÉTODOS E ARRANJOS FÍSICOS
11202230702;NA1ESTM001-17SA;ESTADO SÓLIDO
11202230702;NA1NHBQ008-22SA;FUNDAMENTOS DE REAÇÕES ORGÂNICAS
11202230702;DA1ESZM040-17SA;PROCESSAMENTO E CONFORMAÇÃO DE METAIS I
11202230702;NA1ESTM016-17SA;QUÍMICA INORGÂNICA DE MATERIAIS
11202510107;NA1BCN0404-15SA;GEOMETRIA ANALÍTICA
11202510107;NA1BCM0504-15SA;NATUREZA DA INFORMAÇÃO
11202510107;NB3BCL0307-15SA;TRANSFORMAÇÕES QUÍMICAS
11202020904;NA1ESZR023-21SB;AS CATEGORIAS DE KARL MARX E A ANÁLISE DO CAPITALISMO CONTEMPORÂNEO
11202020904;DA1ESHC033-21SB;ECONOMIA BRASILEIRA CONTEMPORÂNEA
11202130129;NA1MCTB009-17SB;CÁLCULO NUMÉRICO
11202130129;DA1ESTG009-17SB;GESTÃO DE OPERAÇÕES
11202130129;NA1MCTD010-18SA;HISTÓRIA DA MATEMÁTICA
11202130129;DA1MCTC011-15SA;PSICOLOGIA COGNITIVA
11202130129;NA1ESZE045-17SA;RESÍDUOS NUCLEARES
11202130129;NA1ESTU015-17SA;SAÚDE AMBIENTAL
11202230485;NA1ESTB019-17SA;BIOESTATÍSTICA
11202230485;NA1NHZ6013-18SA;BIOTECNOLOGIA ANIMAL
11202230485;NA1NHZ1092-19SA;EDUCAÇÃO EM SEXUALIDADE
11202230485;NA1NHBT003-23SA;PRINCÍPIOS DE FISIOLOGIA PARA BIOTECNOLOGIA
11202021065;NB1NHI5002-15SA;DIDÁTICA
11202021065;NA2BCJ0205-15SA;FENÔMENOS TÉRMICOS
11202021065;NA2BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202021065;NA5BCL0307-15SA;TRANSFORMAÇÕES QUÍMICAS
11202131777;NAMCNC001-23SB;BIOFÍSICA DE MEMBRANAS
11202131777;NA1MCZC021-20SB;NEUROPSICOLOGIA
11202421723;NA1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202421723;NA3MCTB010-13SA;CÁLCULO VETORIAL E TENSORIAL
11202421723;DA1ESTM004-17SA;CIÊNCIA DOS MATERIAIS
11202421723;NB1NHT1066-15SA;MORFOFISIOLOGIA ANIMAL COMPARADA
11202421723;NA1ESZM002-17SA;NANOCIÊNCIA E NANOTECNOLOGIA
11202421723;NA2BCS0002-25SA;PROJETO DIRIGIDO
11202421723;NA1ESTI008-17SA;TEORIA DA INFORMAÇÃO E CÓDIGOS
11201720302;DA1MCCC004-23SA;ANÁLISE DE ALGORITMOS I
11201720302;NA1MCZA006-17SA;COMPUTAÇÃO EVOLUTIVA E CONEXIONISTA
11202420145;NA1ESZP037-22SB;POLÍTICAS DE SEGURANÇA PÚBLICA E VIOLÊNCIA
11202420145;NI1ESHR023-21SB;TEORIAS CONTEMPORÂNEAS DAS RELAÇÕES INTERNACIONAIS
11202420145;NA1ESZT018-17SB;TÓPICOS ESPECIAIS EM PLANEJAMENTO TERRITORIAL
11202420544;NA1ESHC032-17SB;MACROECONOMIA II
11202420544;NA1BHP0202-15SB;PENSAMENTO CRÍTICO
11202420544;NA1ESHR012-21SB;POLÍTICA INTERNACIONAL DOS EUA
11202420544;NA1ESHP018-14SB;POLÍTICAS SOCIAIS
11201920607;DA1MCCC004-23SA;ANÁLISE DE ALGORITMOS I
11201920607;NA1MCZA006-17SA;COMPUTAÇÃO EVOLUTIVA E CONEXIONISTA
11201812160;DA1ESHC035-21SB;ECONOMETRIA I
11201812160;NA1ESHC037-21SB;ECONOMETRIA III
11201922402;NB1MCTB001-17SA;ÁLGEBRA LINEAR
11201922402;NA1ESAU012-23SA;AVALIAÇÃO AMBIENTAL ESTRATÉGICA
11201922402;DA1ESZU034-17SA;ECOLOGIA DO AMBIENTE URBANO
11201922402;NA1NHT1055-15SA;FUNDAMENTOS DE IMUNOLOGIA
11201922402;NA1ESZU016-17SA;QUESTÕES AMBIENTAIS GLOBAIS
11201922402;DA1ESZU020-17SA;TRANSPORTES, USO E OCUPAÇÃO DO SOLO
11202420471;NA1BCJ0204-15SB;FENÔMENOS MECÂNICOS
11202420471;NA3BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11201811735;NA1MCZA006-17SA;COMPUTAÇÃO EVOLUTIVA E CONEXIONISTA
11201811735;NA1MCCC009-23SA;LINGUAGENS FORMAIS E AUTÔMATOS
11202131219;NA1NHZ1016-15SA;CONSERVAÇÃO DA BIODIVERSIDADE
11202131219;NA2BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202131227;NA3MCTB010-13SA;CÁLCULO VETORIAL E TENSORIAL
11202131227;NA1ESTA002-17SA;CIRCUITOS ELÉTRICOS I
11202131227;NA2ESTA001-17SA;DISPOSITIVOS ELETRÔNICOS
11202131227;NA1ESTO014-17SA;TERMODINÂMICA APLICADA I
11201721457;DAESTA017-17SA;LABORATÓRIO DE MÁQUINAS ELÉTRICAS
11202231114;NA2ESHC008-21SB;ECONOMIA BRASILEIRA II
11202231114;NA1ESHT006-17SB;ECONOMIA URBANA
11202231114;NA1BCN0402-15SB;FUNÇÕES DE UMA VARIÁVEL
11202231114;DA1ESHC025-17SB;MICROECONOMIA I
11202320228;DA1BIS0003-15SB;BASES MATEMÁTICAS
11202320228;NA1NHT1002-15SA;BIOÉTICA
11202320228;NA1NHT1073-15SA;ECOLOGIA VEGETAL
11202320228;NA1BIQ0602-15SB;ESTRUTURA E DINÂMICA SOCIAL
11202320228;DB1BCN0404-15SA;GEOMETRIA ANALÍTICA
11202210001;DA1ESZE057-17SA;ECONOMIA DO PETRÓLEO E DO GÁS NATURAL
11202210001;NA3BCJ0204-15SA;FENÔMENOS MECÂNICOS
11202210001;DA1NHBQ008-22SA;FUNDAMENTOS DE REAÇÕES ORGÂNICAS
11202210001;NA1NHZ4069-15SA;QUÍMICA DE ALIMENTOS
11202210001;NA1NHBQ011-22SA;QUÍMICA DE COORDENAÇÃO
11201920488;NA1MCCC001-23SA;ALGORITMOS E ESTRUTURAS DE DADOS I
11201920488;NA1ESTI008-17SA;TEORIA DA INFORMAÇÃO E CÓDIGOS
11202212418;NB2MCTB001-17SA;ÁLGEBRA LINEAR
11202212418;NA1MCTB023-17SA;TEORIA ARITMÉTICA DOS NÚMEROS
11202322232;DA1ESZR027-21SB;DIÁSPORAS AFRICANAS E AS RELAÇÕES INTERNACIONAIS
11202322232;DA1LHZ0040-22SB;ENSINO DE HISTÓRIA DA ÁFRICA
11202322232;DA1NHH2017-16SB;FILOSOFIA DA EDUCAÇÃO
11202322232;DA1ESHR002-21SB;TEMAS DE DIREITO INTERNACIONAL PÚBLICO
11202322232;DA1ESHR023-21SB;TEORIAS CONTEMPORÂNEAS DAS RELAÇÕES INTERNACIONAIS
11202520143;DA1ESAU012-23SA;AVALIAÇÃO AMBIENTAL ESTRATÉGICA
11202520143;DA1NHBT002-23SA;BIOTECNOLOGIA VEGETAL
11202520143;DB2BCJ0204-15SA;FENÔMENOS MECÂNICOS
11202520143;DA10BCJ0205-15SA;FENÔMENOS TÉRMICOS
11202520143;DB2BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202520143;DB1BCN0404-15SA;GEOMETRIA ANALÍTICA
11202421721;DA1MCTB009-17SA;CÁLCULO NUMÉRICO
11202421721;DA2ESTO001-17SA;CIRCUITOS ELÉTRICOS E FOTÔNICA
11202421721;DA1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202421721;DB1ESTO008-17SA;MECÂNICA DOS SÓLIDOS I
11202130370;NA1NHT1055-15SA;FUNDAMENTOS DE IMUNOLOGIA
11201722463;NA3BCJ0204-15SA;FENÔMENOS MECÂNICOS
11202111500;DA1NHBT002-23SA;BIOTECNOLOGIA VEGETAL
11202111500;DA1NHZ6004-18SA;ENZIMOLOGIA E BIOCATÁLISE
11202111500;DA1NHT1062-15SA;EVOLUÇÃO
11202111500;DA1NHZ6010-18SA;GENÔMICA E PÓS-GENÔMICA
11202111500;DA1NHZ1031-15SA;HISTÓRIA DAS IDEIAS BIOLÓGICAS
11202111503;NB1MCTB001-17SA;ÁLGEBRA LINEAR
11202111503;DA1ESGE002-23SB;PESQUISA OPERACIONAL
11202111503;DA1ESZG012-17SB;PROJETOS INDUSTRIAIS
11202111503;DA1ESTG016-17SB;QUALIDADE EM SISTEMAS
11202111503;NA1ESTG019-17SB;TEMPOS, MÉTODOS E ARRANJOS FÍSICOS
11202320994;NA1ESHC030-17SB;DESIGUALDADES DE RAÇA, GÊNERO E RENDA
11202320994;NA1ESHR004-13SB;ECONOMIA POLÍTICA INTERNACIONAL DA ENERGIA
11202320994;NA1ESHR007-21SB;GEOPOLÍTICA
11202320994;NI1ESHR012-21SB;POLÍTICA INTERNACIONAL DOS EUA
11202320994;NA1BHS0005-19SB;PRÁTICAS EM CIÊNCIAS E HUMANIDADES
11202322305;DB1BHQ0002-15SB;ESTUDOS ÉTNICO-RACIAIS
11202322305;DA1BHP0001-15SB;ÉTICA E JUSTIÇA
11202322305;DA1BHO1335-15SB;FORMAÇÃO DO SISTEMA INTERNACIONAL
11202232014;NB5BCJ0205-15SA;FENÔMENOS TÉRMICOS
11202232014;DA1ESZM002-17SA;NANOCIÊNCIA E NANOTECNOLOGIA
11202232014;NB5BCL0307-15SA;TRANSFORMAÇÕES QUÍMICAS
11202420694;NANHH2033-18SB;HISTÓRIA DA FILOSOFIA ANTIGA CLÁSSICA
11202420694;NANHH2086-16SB;HISTÓRIA DA FILOSOFIA MEDIEVAL: DO SÉCULO IV AO X
11202420694;NANHH2073-18SB;TEORIA DO CONHECIMENTO: EMPIRISMO E RACIONALISMO
11202130446;NA1ESHC030-17SB;DESIGUALDADES DE RAÇA, GÊNERO E RENDA
11202130446;NA1ESZR027-21SB;DIÁSPORAS AFRICANAS E AS RELAÇÕES INTERNACIONAIS
11202130446;NA1ESHR007-21SB;GEOPOLÍTICA
11202130446;NA1BHS0005-19SB;PRÁTICAS EM CIÊNCIAS E HUMANIDADES
11202422098;NANHH2007-13SB;ESTÉTICA
11202422098;NA1NHH2017-16SB;FILOSOFIA DA EDUCAÇÃO
11202422098;NANHH2033-18SB;HISTÓRIA DA FILOSOFIA ANTIGA CLÁSSICA
11202422098;NANHH2086-16SB;HISTÓRIA DA FILOSOFIA MEDIEVAL: DO SÉCULO IV AO X
11202422098;NANHH2073-18SB;TEORIA DO CONHECIMENTO: EMPIRISMO E RACIONALISMO
11202422234;DB5BCM0505-22SA;PROCESSAMENTO DA INFORMAÇÃO
11202422234;DB4BCL0307-15SA;TRANSFORMAÇÕES QUÍMICAS
11201921103;NA1ESTB019-17SA;BIOESTATÍSTICA
11201921103;DA1NHBT003-23SA;PRINCÍPIOS DE FISIOLOGIA PARA BIOTECNOLOGIA
11201812346;NA1ESZT018-17SB;TÓPICOS ESPECIAIS EM PLANEJAMENTO TERRITORIAL
11202521948;NA1BIQ0602-15SB;ESTRUTURA E DINÂMICA SOCIAL
11202521948;NA1BHQ0002-15SB;ESTUDOS ÉTNICO-RACIAIS
11202521948;NA1BHP0001-15SB;ÉTICA E JUSTIÇA
11202521948;NA1BHQ0301-15SB;TERRITÓRIO E SOCIEDADE
11202522073;DA8BCJ0205-15SA;FENÔMENOS TÉRMICOS
11202522073;DA4BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202522073;DA4BCM0505-22SA;PROCESSAMENTO DA INFORMAÇÃO
11202522073;DA3BCL0307-15SA;TRANSFORMAÇÕES QUÍMICAS
11202130651;NA1ESHC037-21SB;ECONOMETRIA III
11202130651;NB2BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202130651;NA1ESHR026-14SB;HISTÓRIA DO TERCEIRO MUNDO
11202130651;DA1ESHC040-21SB;RELAÇÕES MONETÁRIAS E FINANCEIRAS INTERNACIONAIS
11202020695;NA1ESHP005-13SB;CONFLITOS SOCIAIS
11202020695;NA1ESHP016-22SB;MÉTODOS QUANTITATIVOS EM POLÍTICAS PÚBLICAS
11202020695;NA1ESHP018-14SB;POLÍTICAS SOCIAIS
11201810861;DB1NHT1053-15SB;BIOLOGIA CELULAR
11201810861;NA1NHZ1027-15SA;FARMACOLOGIA
11201810861;NB1BCN0402-15SB;FUNÇÕES DE UMA VARIÁVEL
11201810861;DA1BCK0104-15SA;INTERAÇÕES ATÔMICAS E MOLECULARES
11202421947;DA1ESHC030-17SB;DESIGUALDADES DE RAÇA, GÊNERO E RENDA
11202421947;DA1ESHC028-17SB;ECONOMIA POLÍTICA
11202421947;DA1ESTO013-17SB;ENGENHARIA ECONÔMICA
11202421947;DA2BCN0407-15SB;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202421947;DA1ESHC019-17SB;HISTÓRIA DO PENSAMENTO ECONÔMICO
11202320263;DA1ESHC002-17SB;CONTABILIDADE BÁSICA
11202320263;NA1ESHC008-21SB;ECONOMIA BRASILEIRA II
11202320263;NA1ESHC028-17SB;ECONOMIA POLÍTICA
11202320263;NB1BHQ0002-15SB;ESTUDOS ÉTNICO-RACIAIS
11202320263;NA1ESHC019-17SB;HISTÓRIA DO PENSAMENTO ECONÔMICO
11202320263;NA1ESHR016-21SB;SISTEMA FINANCEIRO INTERNACIONAL
11202230295;NA1MCCC004-23SA;ANÁLISE DE ALGORITMOS I
11202230295;NA1MCCC013-23SA;OTIMIZAÇÃO LINEAR
11202230295;NA2MCTA022-17SA;REDES DE COMPUTADORES
11202230917;DA1ESHC036-21SB;ECONOMETRIA II
11202230917;DA1ESHC008-21SB;ECONOMIA BRASILEIRA II
11202230917;DANHH2086-16SB;HISTÓRIA DA FILOSOFIA MEDIEVAL: DO SÉCULO IV AO X
11202230917;DA1ESHC026-21SB;MICROECONOMIA II
11202230917;NA1ESHC907-18SB;MONOGRAFIA I - TÉCNICAS DE PESQUISA EM ECONOMIA
11202230917;DANHBF149-22SB;OFICINA DE PESQUISA EM FILOSOFIA I
11202520474;DA6BCJ0205-15SA;FENÔMENOS TÉRMICOS
11202520474;DA2BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202520474;DA1ESTU012-17SA;POLUIÇÃO ATMOSFÉRICA
11202520474;DA5BCM0505-22SA;PROCESSAMENTO DA INFORMAÇÃO
11202520474;DC2BCL0307-15SA;TRANSFORMAÇÕES QUÍMICAS
11202432329;NA3BCS0001-25SA;BASE EXPERIMENTAL DAS CIÊNCIAS NATURAIS
11202432329;DA2MCTB009-17SA;CÁLCULO NUMÉRICO
11202432329;NA1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202432329;NANHBP002-23SA;FÍSICA EXPERIMENTAL II
11202522005;DA1BCN0402-15SB;FUNÇÕES DE UMA VARIÁVEL
11202522005;NA4BCM0505-22SB;PROCESSAMENTO DA INFORMAÇÃO
11202522005;DA1ESTU019-17SA;TEORIA DO PLANEJAMENTO URBANO E AMBIENTAL
11202522005;DA1ESHR023-21SB;TEORIAS CONTEMPORÂNEAS DAS RELAÇÕES INTERNACIONAIS
11202522005;NA5BCL0307-15SA;TRANSFORMAÇÕES QUÍMICAS
11202522005;DB1NHT1065-15SA;ZOOLOGIA DE VERTEBRADOS
11202421611;NB1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202230598;DA1ESZR024-21SB;CAPITALISMO, IMPERIALISMO E DEPENDÊNCIA
11202230598;DA1ESHC030-17SB;DESIGUALDADES DE RAÇA, GÊNERO E RENDA
11202230598;DA1ESZR027-21SB;DIÁSPORAS AFRICANAS E AS RELAÇÕES INTERNACIONAIS
11202320260;DA1ESHC002-17SB;CONTABILIDADE BÁSICA
11202320260;DA1ESHC030-17SB;DESIGUALDADES DE RAÇA, GÊNERO E RENDA
11202320260;DA1ESHC008-21SB;ECONOMIA BRASILEIRA II
11202320260;DA1ESZC034-21SB;ECONOMIA COMPORTAMENTAL
11202320260;NA1ESTO013-17SA;ENGENHARIA ECONÔMICA
11202320260;DA1ESTO011-17SB;FUNDAMENTOS DE DESENHO TÉCNICO
11202320260;DA1ESHC019-17SB;HISTÓRIA DO PENSAMENTO ECONÔMICO
11202130656;DA1ESTM001-17SA;ESTADO SÓLIDO
11202130656;DA1NHT4033-15SA;PRÁTICAS EM QUÍMICA VERDE
11202130656;DA1NHT4058-15SA;QUÍMICA ANALÍTICA E BIOANALÍTICA AVANÇADA
11202130656;DA1NHBQ017-22SA;TÓPICOS ESPECIAIS EM QUÍMICA ORGÂNICA
11202322028;DB1BIR0603-15SA;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202322028;DA1BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202322028;NA2MCTC023-15SB;NEUROANATOMIA
11202321792;DA1ESHC036-21SB;ECONOMETRIA II
11202321792;DA1ESHC008-21SB;ECONOMIA BRASILEIRA II
11202321792;DA1ESHC032-17SB;MACROECONOMIA II
11202321792;DA1ESHC026-21SB;MICROECONOMIA II
11202321792;DA1BHS0005-19SB;PRÁTICAS EM CIÊNCIAS E HUMANIDADES
11202210024;NB1BIS0003-15SB;BASES MATEMÁTICAS
11202210024;NB1BCN0402-15SB;FUNÇÕES DE UMA VARIÁVEL
11202231174;DA1BIS0003-15SB;BASES MATEMÁTICAS
11202231174;DA1ESZR027-21SB;DIÁSPORAS AFRICANAS E AS RELAÇÕES INTERNACIONAIS
11202231174;DA1ESHC008-21SB;ECONOMIA BRASILEIRA II
11202231174;DA1ESHR903-18SB;METODOLOGIA DE PESQUISA EM RELAÇÕES INTERNACIONAIS (TCC 1)
21024416;NA1NHT1061-15SA;GENÉTICA I
11202421862;DA1ESHR026-14SB;HISTÓRIA DO TERCEIRO MUNDO
11202421862;DA1ESHR014-21SB;RELAÇÕES INTERNACIONAIS CONTEMPORÂNEAS
11202421862;DA1ESHC040-21SB;RELAÇÕES MONETÁRIAS E FINANCEIRAS INTERNACIONAIS
11202421862;DA1ESHR002-21SB;TEMAS DE DIREITO INTERNACIONAL PÚBLICO
11202421862;DA1ESHR023-21SB;TEORIAS CONTEMPORÂNEAS DAS RELAÇÕES INTERNACIONAIS
11201812061;NA1ESBM004-23SB;FUNDAMENTOS DE FISIOPATOLOGIA PARA ENGENHARIAS I
11201812061;NA1ESTB009-17SB;PRINCÍPIOS DE IMAGENS MÉDICAS
11202420261;DA1BIQ0602-15SB;ESTRUTURA E DINÂMICA SOCIAL
11202420261;NA3BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202420261;NC4BCL0307-15SA;TRANSFORMAÇÕES QUÍMICAS
11202520239;DB4BCJ0205-15SA;FENÔMENOS TÉRMICOS
11202520239;DA10BCM0505-22SA;PROCESSAMENTO DA INFORMAÇÃO
11202322188;NA1ESTB009-17SB;PRINCÍPIOS DE IMAGENS MÉDICAS
11202521989;NA1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202521989;NB6BCJ0205-15SA;FENÔMENOS TÉRMICOS
11202521989;NA3BCM0505-22SA;PROCESSAMENTO DA INFORMAÇÃO
11202521989;NB4BCL0307-15SA;TRANSFORMAÇÕES QUÍMICAS
11202131232;NA1ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11202021537;NA1ESZR024-21SB;CAPITALISMO, IMPERIALISMO E DEPENDÊNCIA
11202021537;NA1ESHC030-17SB;DESIGUALDADES DE RAÇA, GÊNERO E RENDA
11202522084;DA2BCJ0204-15SA;FENÔMENOS MECÂNICOS
11202522084;DB5BCJ0205-15SA;FENÔMENOS TÉRMICOS
11202522084;DA9BCM0505-22SA;PROCESSAMENTO DA INFORMAÇÃO
11202522084;DB2BCL0307-15SA;TRANSFORMAÇÕES QUÍMICAS
11202130776;NA3MCTB010-13SA;CÁLCULO VETORIAL E TENSORIAL
11202130776;DA1ESZM009-17SA;DIAGRAMAS DE FASE
11202130776;DA1ESZM002-17SA;NANOCIÊNCIA E NANOTECNOLOGIA
11202130776;NA1ESTM016-17SA;QUÍMICA INORGÂNICA DE MATERIAIS
11202130776;NA1ESTU019-17SA;TEORIA DO PLANEJAMENTO URBANO E AMBIENTAL
11202522437;DA1BCS0001-25SA;BASE EXPERIMENTAL DAS CIÊNCIAS NATURAIS
11202522437;DB1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202522437;DA1NHI5002-15SB;DIDÁTICA
11202520849;DA1BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202520849;DA1ESTO005-17SA;INTRODUÇÃO ÀS ENGENHARIAS
11202520849;DA1BCM0505-22SA;PROCESSAMENTO DA INFORMAÇÃO
