RA;Código_Turma;Nome_Disciplina
11202130834;DA1MCCC012-23SA;MODELAGEM DE BANCO DE DADOS
11201932563;DA1NHI2049-13SA;LÓGICA BÁSICA
11202420692;NA1ESMA002-23SA;INOVAÇÕES PARA ENGENHARIA
11202021910;DB1ESTG021-17SB;SISTEMAS CAD/CAE
11201921010;NA1ESHC002-17SB;CONTABILIDADE BÁSICA
11201812084;NA1ESZI014-17SA;SISTEMAS INTELIGENTES
11202320687;DB1MCCC007-23SA;COMPUTAÇÃO GRÁFICA
11202020183;NA1BHS0005-19SB;PRÁTICAS EM CIÊNCIAS E HUMANIDADES
11202321326;NA1ESHR027-21SB;ÁFRICA NAS RELAÇÕES INTERNACIONAIS
11202322275;DA1MCCC001-23SA;ALGORITMOS E ESTRUTURAS DE DADOS I
11202230441;DA1MCCC003-23SA;ALGORITMOS EM GRAFOS
11201920365;NA1ESGE010-23SB;TÓPICOS EM ENGENHARIA DE PRODUÇÃO NA INDÚSTRIA QUÍMICA
11202422050;NA1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202230857;DA1MCZA025-13SA;SEGURANÇA EM REDES
11202230812;NA1ESZU029-17SA;HISTÓRIA DA CIDADE E DO URBANISMO
11202131518;NANHZ6011-18SA;BIOTECNOLOGIA HUMANA
11202320899;NA1ESZG013-17SB;EMPREENDEDORISMO
11202231353;NA1ESTU024-17SA;ANÁLISE DE SISTEMAS E MODELAGEM AMBIENTAL
11202321237;DA1ESTA002-17SA;CIRCUITOS ELÉTRICOS I
11202020351;NA1MCCC003-23SA;ALGORITMOS EM GRAFOS
11202020351;NA1MCZA024-17SA;REDES SEM FIO
11202420898;NA1BCN0404-15SA;GEOMETRIA ANALÍTICA
11202320512;NBESTA020-17SA;MODELAGEM E CONTROLE
11201811248;NA1ESZE110-17SA;ELETRIFICAÇÃO RURAL COM RECURSOS ENERGÉTICOS RENOVÁVEIS
11202321862;NB3BCK0103-15SA;FÍSICA QUÂNTICA
11202320741;NA1BHS0003-23SB;DIÁLOGOS EXTENSIONISTAS EM ECONOMIA
11202131793;NA1MCCC003-23SA;ALGORITMOS EM GRAFOS
11202320832;DAMCTC007-20SB;COMUNICAÇÃO CIENTÍFICA
11202321428;NA1BHO1335-15SB;FORMAÇÃO DO SISTEMA INTERNACIONAL
11202130969;NA1NHBQ004-22SA;ESPECTROANALÍTICA MOLECULAR E ATÔMICA
11202231162;NA1ESTU029-17SA;HIDRÁULICA DE CONDUTOS LIVRES
11202021166;DA1MCCC012-23SA;MODELAGEM DE BANCO DE DADOS
11202231358;NA1BCK0103-15SB;FÍSICA QUÂNTICA
11202020898;DA1ESTA008-17SA;SISTEMAS DE CONTROLE II
11202421719;DA1ESZT006-17SB;MERCADO IMOBILIÁRIO
11202321375;NC1ESTO013-17SA;ENGENHARIA ECONÔMICA
11202130537;DA1ESTG003-17SB;ECONOMIA DE EMPRESAS
11202422173;DA3BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202320380;NA1NHT4024-15SA;MECANISMOS DE REAÇÕES ORGÂNICAS
11202320234;NA1ESHR008-21SB;INTEGRAÇÃO REGIONAL - TEORIAS E EXPERIÊNCIAS
11201920779;DB1BHO0101-15SB;ESTADO E RELAÇÕES DE PODER
11202020760;NA1ESHP022-14SB;CULTURA POLÍTICA
11202020760;NA1ESGE006-23SB;ENGENHARIA DE SEGURANÇA DO TRABALHO: ERGONOMIA
11202020760;DA1ESZU029-17SA;HISTÓRIA DA CIDADE E DO URBANISMO
11202421346;NC1BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202022204;NAMCZB036-17SA;FILOSOFIA DA MATEMÁTICA
11201721404;NA1MCZA024-17SA;REDES SEM FIO
11202420214;NAMCTC007-20SB;COMUNICAÇÃO CIENTÍFICA
11202421656;NA1BHO0002-19SB;INTRODUÇÃO AO PENSAMENTO ECONÔMICO
11202130796;NB1ESTI003-17SA;TRANSFORMADAS EM SINAIS E SISTEMAS LINEARES
11202021323;NA1ESHC022-17SB;MACROECONOMIA I
11202420904;NA3BCN0402-15SB;FUNÇÕES DE UMA VARIÁVEL
11202321495;NA1BCS0002-25SB;PROJETO DIRIGIDO
11202332384;NA4BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202020345;NA1ESZI014-17SA;SISTEMAS INTELIGENTES
11202421590;NB1BCN0402-15SB;FUNÇÕES DE UMA VARIÁVEL
11202421653;DA2BCK0103-15SA;FÍSICA QUÂNTICA
11202421118;NB1BCJ0203-15SB;FENÔMENOS ELETROMAGNÉTICOS
11201921281;NA1ESTU029-17SA;HIDRÁULICA DE CONDUTOS LIVRES
11202321028;DA1BIR0603-15SA;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202321879;NA1ESZR007-21SB;A QUESTÃO NUCLEAR NAS RELAÇÕES INTERNACIONAIS
11202231225;DA1ESHC022-17SB;MACROECONOMIA I
11202332354;NA1BHO1335-15SB;FORMAÇÃO DO SISTEMA INTERNACIONAL
11202130712;NA1MCZC008-13SB;NEUROARTE
11202020760;DA1NHH2088-16SB;PRÁTICA DE ENSINO DE FILOSOFIA: CURRÍCULOS
11202522147;DA2BIS0005-15SA;BASES COMPUTACIONAIS DA CIÊNCIA
11201921040;NA1ESGE006-23SB;ENGENHARIA DE SEGURANÇA DO TRABALHO: ERGONOMIA
11202420781;NB1BCN0404-15SA;GEOMETRIA ANALÍTICA
11202420543;NB2BCS0002-25SA;PROJETO DIRIGIDO
11202232288;NA1ESTA022-17SA;TEORIA DE ACIONAMENTOS ELÉTRICOS
11202332344;NA1ESHC039-17SB;QUESTÕES METODOLÓGICAS EM ECONOMIA
11202130216;DA1ESHT023-17SB;SOCIOLOGIA DOS TERRITÓRIOS
11202230699;NA2MCTB009-17SA;CÁLCULO NUMÉRICO
11202232134;NA1ESZU030-17SA;RISCOS NO AMBIENTE URBANO
11202232134;DA1NHZ1090-15SA;IMUNOLOGIA APLICADA
11202332436;DA1MCZA025-13SA;SEGURANÇA EM REDES
11201921096;NA1ESZG012-17SB;PROJETOS INDUSTRIAIS
11202321007;DA1ESHC025-17SB;MICROECONOMIA I
11202321645;NA1ESHC020-17SB;HISTÓRIA ECONÔMICA GERAL
11202522263;DB1BCN0404-15SA;GEOMETRIA ANALÍTICA
11202230879;NA1NHZ5016-15SA;HISTÓRIA DA EDUCAÇÃO
11202231347;NA1ESHC034-21SB;ECONOMIA DO MEIO AMBIENTE
11202421536;DA1LHE0001-19SB;HISTÓRIA, EUROCENTRISMO E PÓS-COLONIALISMO
11202332401;DA2ESTG014-17SB;PLANEJAMENTO E CONTROLE DA PRODUÇÃO
11202022155;NA1NHI5015-22SA;LIBRAS
11202420276;NA1ESZR007-21SB;A QUESTÃO NUCLEAR NAS RELAÇÕES INTERNACIONAIS
11202421222;DB1ESTO012-17SA;PRINCÍPIOS DE ADMINISTRAÇÃO
11202231937;DA1ESHP014-13SB;INTRODUÇÃO ÀS POLÍTICAS PÚBLICAS
11201811558;NB1ESMA002-23SA;INOVAÇÕES PARA ENGENHARIA
11202230257;NA1BHQ0003-15SB;INTERPRETAÇÕES DO BRASIL
21074316;DA1ESHC035-21SB;ECONOMETRIA I
11202021921;NA1ESBM008-23SB;LEGISLAÇÃO RELACIONADA À SAÚDE
11202420257;DA1BIN0406-15SA;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11201822388;DA1NHT1030-15SA;GEOLOGIA E PALEONTOLOGIA
11202521235;DB1BIS0003-15SA;BASES MATEMÁTICAS
11202230340;NB1ESTO013-17SA;ENGENHARIA ECONÔMICA
11202322101;DI1MCZC008-13SB;NEUROARTE
11202421954;NA5BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202321610;NA1ESHC007-21SB;ECONOMIA BRASILEIRA I
21054716;NB1ESHT003-17SB;DEMOGRAFIA
11202422196;DA1BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202130090;DA1ESHP004-13SB;CIDADANIA, DIREITOS E DESIGUALDADES
11202131709;DA1BHS0006-23SB;INTRODUÇÃO AO ACOLHIMENTO INTERCULTURAL AOS MIGRANTES E REFUGIADOS
11202020168;NA1ESZU029-17SA;HISTÓRIA DA CIDADE E DO URBANISMO
11202320693;NA1ESTO012-17SB;PRINCÍPIOS DE ADMINISTRAÇÃO
11202320693;NA1ESHP013-22SB;DIREITO CONSTITUCIONAL
11202231228;NB3BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202130065;NA4BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
21075716;NA1NHT5004-15SA;EDUCAÇÃO CIENTÍFICA, SOCIEDADE E CULTURA
11202321883;NA1ESHP004-13SB;CIDADANIA, DIREITOS E DESIGUALDADES
11202021106;NA1BHQ0001-15SB;IDENTIDADE E CULTURA
11202420812;DA4BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202510026;NA2MCTB009-17SA;CÁLCULO NUMÉRICO
11202021644;DA1NHT1030-15SA;GEOLOGIA E PALEONTOLOGIA
11202230978;DA1ESGE001-23SB;ENGENHARIA DE SEGURANÇA DO TRABALHO
11202231669;DA1ESGE001-23SB;ENGENHARIA DE SEGURANÇA DO TRABALHO
11201811373;DB1MCCC007-23SA;COMPUTAÇÃO GRÁFICA
11201811373;DA1MCZA025-13SA;SEGURANÇA EM REDES
11202231904;DAMCTC002-15SB;INTRODUÇÃO À NEUROCIÊNCIA
11202231904;DAMCTC011-15SB;PSICOLOGIA COGNITIVA
11202131851;NA1ESHR022-21SB;TEORIAS CLÁSSICAS DAS RELAÇÕES INTERNACIONAIS
11201812245;NA1ESTU007-17SA;HABITAÇÃO E ASSENTAMENTOS HUMANOS
11202422175;NA1BCM0504-15SA;NATUREZA DA INFORMAÇÃO
11202510096;DA1ESHC007-21SB;ECONOMIA BRASILEIRA I
11201810378;NB1BCN0404-15SA;GEOMETRIA ANALÍTICA
11202021876;NA1ESZE078-17SA;REGULAÇÃO E MERCADO DE ENERGIA ELÉTRICA
11202111029;NA1LHZ0005-19SB;BRASIL INDEPENDENTE
11202212531;DB2BCS0002-25SA;PROJETO DIRIGIDO
11202020104;NA1BIK0102-15SA;ESTRUTURA DA MATÉRIA
11202230596;DA1ESZU029-17SA;HISTÓRIA DA CIDADE E DO URBANISMO
11202021718;NA1ESZE097-17SA;ARMAZENAMENTO DE ENERGIA ELÉTRICA
11202420382;DA1ESZI031-17SA;SEGURANÇA DE REDES
11202111099;NA1ESZR007-21SB;A QUESTÃO NUCLEAR NAS RELAÇÕES INTERNACIONAIS
11201921821;NA1BCM0504-15SA;NATUREZA DA INFORMAÇÃO
11202232192;NANHZ6012-18SA;EMPREENDEDORISMO E PLANEJAMENTO DE PROJETOS EM BIOTECNOLOGIA
11202321778;DA2BCN0404-15SB;GEOMETRIA ANALÍTICA
11202420670;NA4BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202421752;DAESTA011-17SA;AUTOMAÇÃO DE SISTEMAS INDUSTRIAIS
11202421752;DA1ESZT006-17SB;MERCADO IMOBILIÁRIO
11201721795;NA1MCTB008-17SA;CÁLCULO DE PROBABILIDADE
11202230622;NANHT3013-15SA;FÍSICA TÉRMICA
11202320653;NA1MCZC008-13SB;NEUROARTE
11202321497;NANHH2087-16SB;HISTÓRIA DA FILOSOFIA MEDIEVAL: DO SÉCULO XI AO XIV
11202130670;NA1ESZG013-17SB;EMPREENDEDORISMO
11202322021;DA1ESTU023-17SA;BIOMAS BRASILEIROS
11202520216;NB1BCM0504-15SB;NATUREZA DA INFORMAÇÃO
11201920784;NA1ESTU032-17SA;REPRESENTAÇÃO GRÁFICA DE PROJETOS AMBIENTAIS E URBANOS
11201920784;NA1ESZU030-17SA;RISCOS NO AMBIENTE URBANO
11201920784;NANHZ6011-18SA;BIOTECNOLOGIA HUMANA
11202020258;NA1ESTE017-17SA;OPERAÇÃO DE SISTEMAS ELÉTRICOS DE POTÊNCIA
11201921823;NB1ESTU024-17SA;ANÁLISE DE SISTEMAS E MODELAGEM AMBIENTAL
11201822402;NB3BCK0103-15SA;FÍSICA QUÂNTICA
11202320939;NA1ESEC004-24SB;OFICINAS EM ECONOMIA E HISTÓRIA DO ABC PAULISTA
11202320451;NA1BHQ0001-15SB;IDENTIDADE E CULTURA
11202420896;NA2BCJ0203-15SA;FENÔMENOS ELETROMAGNÉTICOS
11202231851;NA1ESHR017-21SB;ORGANIZAÇÕES INTERNACIONAIS E MULTILATERALISMO
11202231425;DA1NHZ2053-11SB;PENSAMENTO MARXISTA E SEUS DESDOBRAMENTOS CONTEMPORÂNEOS
11202321625;DA2BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202421670;NA1ESHC020-17SB;HISTÓRIA ECONÔMICA GERAL
11202420129;NA1MCTB009-17SA;CÁLCULO NUMÉRICO
11202421204;DA2ESTA014-17SA;SISTEMAS CAD/CAM
11202021705;NA1ESHP014-13SB;INTRODUÇÃO ÀS POLÍTICAS PÚBLICAS
11201722595;DA1ESTG021-17SB;SISTEMAS CAD/CAE
11202230549;NA1ESHP004-13SB;CIDADANIA, DIREITOS E DESIGUALDADES
11202230549;NA1ESHP022-14SB;CULTURA POLÍTICA
11202320604;DA1BIR0603-15SA;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11201921872;NA1ESZU031-17SA;REÚSO DE ÁGUA
11202520406;NB1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202020411;NA1ESHR003-21SB;ECONOMIA POLÍTICA INTERNACIONAL DA SEGURANÇA ALIMENTAR
11202020747;NA1NHT1048-15SA;SISTEMÁTICA E BIOGEOGRAFIA
11202021487;NA1NHZ1092-19SA;EDUCAÇÃO EM SEXUALIDADE
11202021848;NA1MCZA024-17SA;REDES SEM FIO
11201921947;DAESZA018-17SA;ENGENHARIA ÓPTICA E IMAGENS
11202231999;NB1ESMA001-23SA;SOLUÇÕES PARA DESAFIOS EM ENGENHARIA
11201920276;DA1MCCC003-23SA;ALGORITMOS EM GRAFOS
11202421322;NA4BCL0308-15SA;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202230246;DA11BCJ0204-15SA;FENÔMENOS MECÂNICOS
11202232382;NA1ESTU023-17SA;BIOMAS BRASILEIROS
11202231525;DA1ESHR003-21SB;ECONOMIA POLÍTICA INTERNACIONAL DA SEGURANÇA ALIMENTAR
11202230261;NANHH2085-16SB;FILOSOFIA DA ARTE
11201812063;NA1BCJ0203-15SA;FENÔMENOS ELETROMAGNÉTICOS
11202510102;NA2BCL0308-15SB;BIOQUÍMICA: ESTRUTURA, PROPRIEDADES E FUNÇÕES DE BIOMOLÉCULAS
11202232184;DA1NHZ1003-15SA;BIOFÍSICA
11202232184;NA1NHT1053-15SA;BIOLOGIA CELULAR
11202022190;DA4MCTA028-15SA;PROGRAMAÇÃO ESTRUTURADA
11202520142;DA3BCM0504-15SA;NATUREZA DA INFORMAÇÃO
11202320670;DA1BIR0603-15SA;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202320670;DA1ESMA002-23SA;INOVAÇÕES PARA ENGENHARIA
11201810651;NA1NHI5015-22SA;LIBRAS
11202230261;DAESTA020-17SA;MODELAGEM E CONTROLE
11202020042;NA1ESHR030-21SB;ESTUDOS ESTRATÉGICOS E DEFESA
11201921142;NA1MCZC008-13SB;NEUROARTE
11201921932;NAMCTC007-20SB;COMUNICAÇÃO CIENTÍFICA
11201921932;NAMCNC003-23SB;PROCESSAMENTO DE SINAIS NEURAIS
11201810081;NA1BCN0405-15SB;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11201811093;NA1ESTA014-17SA;SISTEMAS CAD/CAM
11202321996;NA1ESHR006-13SB;FORMAÇÃO HISTÓRICA DA AMÉRICA LATINA
11201722723;NA1MCZA024-17SA;REDES SEM FIO
11202232254;NB2BCK0103-15SA;FÍSICA QUÂNTICA
11202321081;NA1ESTE028-17SA;ENGENHARIA NUCLEAR
11202321081;NA1ESMA002-23SA;INOVAÇÕES PARA ENGENHARIA
11202021639;NB1ESTU024-17SA;ANÁLISE DE SISTEMAS E MODELAGEM AMBIENTAL
11202210073;NI1ESHR018-21SB;ATORES NÃO ESTATAIS E AS RELAÇÕES INTERNACIONAIS
11202021202;DI1MCZC008-13SB;NEUROARTE
11202021202;DA1ESEC004-24SB;OFICINAS EM ECONOMIA E HISTÓRIA DO ABC PAULISTA
13201812297;NB1BHO0101-15SB;ESTADO E RELAÇÕES DE PODER
11202020442;NA1ESZG011-17SB;PLANEJAMENTO ESTRATÉGICO EM GESTÃO DE PROJETOS
11202231710;DA1BIQ0602-15SB;ESTRUTURA E DINÂMICA SOCIAL
11202212463;DA1ESZS003-17SB;INSTRUMENTAÇÃO E SENSORES EM VEÍCULOS AEROESPACIAIS
11202422083;DB1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202321546;NA1MCZC008-13SB;NEUROARTE
11202130719;DA1ESZU013-17SA;LOGÍSTICA E MEIO AMBIENTE
21091015;DA1ESGE001-23SB;ENGENHARIA DE SEGURANÇA DO TRABALHO
11202111722;NA2ESGE008-23SB;TÓPICOS EM ENGENHARIA DE PRODUÇÃO NA INDÚSTRIA AUTOMOTIVA
11202232114;DC1BCN0402-15SA;FUNÇÕES DE UMA VARIÁVEL
11202020037;NA1ESHC034-21SB;ECONOMIA DO MEIO AMBIENTE
11202020730;DA1MCCC013-23SA;OTIMIZAÇÃO LINEAR
11202321980;DA1BHS0011-23SB;REFLEXÕES SOBRE ARTE E SOCIEDADE
11202510041;NA1BHQ0001-15SB;IDENTIDADE E CULTURA
11202420729;DA1ESTO011-17SB;FUNDAMENTOS DE DESENHO TÉCNICO
11201921593;NANHH2087-16SB;HISTÓRIA DA FILOSOFIA MEDIEVAL: DO SÉCULO XI AO XIV
11202521724;DB1BIS0003-15SA;BASES MATEMÁTICAS
11202111790;NANHZ1094-19SA;ESCRITA E LEITURA NA EDUCAÇÃO EM CIÊNCIAS
11202232116;NA1ESTB030-17SB;FÍSICA MÉDICA II
11202020695;DA1ESHR003-21SB;ECONOMIA POLÍTICA INTERNACIONAL DA SEGURANÇA ALIMENTAR
11202421214;NA1ESHP031-22SB;AVALIAÇÃO E MONITORAMENTO DE POLÍTICAS PÚBLICAS
11202021359;NA1ESTO015-17SA;MECÂNICA DOS FLUIDOS I
11202232214;DA1NHI5015-22SA;LIBRAS
11202020403;NA1ESHC034-21SB;ECONOMIA DO MEIO AMBIENTE
11202111952;NB1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202521004;DA2BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202111503;NA2ESGE008-23SB;TÓPICOS EM ENGENHARIA DE PRODUÇÃO NA INDÚSTRIA AUTOMOTIVA
11202321648;NA1ESZR007-21SB;A QUESTÃO NUCLEAR NAS RELAÇÕES INTERNACIONAIS
11202020917;DA1ESTS006-17SB;LABORATÓRIO DE GUIAGEM, NAVEGAÇÃO E CONTROLE
11201811977;NA1ESTU037-17SA;SISTEMAS DE TRATAMENTO DE ÁGUA
11202521637;DA2BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202521637;DA1BCL0306-15SA;BIODIVERSIDADE: INTERAÇÕES ENTRE ORGANISMOS E AMBIENTE
11202521637;NA1BIL0304-15SA;EVOLUÇÃO E DIVERSIFICAÇÃO DA VIDA NA TERRA
11202230785;NA1MCTA028-15SA;PROGRAMAÇÃO ESTRUTURADA
11202520852;NB1BCJ0204-15SA;FENÔMENOS MECÂNICOS
11201920581;NA1MCTB008-17SA;CÁLCULO DE PROBABILIDADE
11201812246;NA1ESGE010-23SB;TÓPICOS EM ENGENHARIA DE PRODUÇÃO NA INDÚSTRIA QUÍMICA
11201812246;NA1ESTU032-17SA;REPRESENTAÇÃO GRÁFICA DE PROJETOS AMBIENTAIS E URBANOS
11202232107;DB1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202320480;NA1ESMA001-23SA;SOLUÇÕES PARA DESAFIOS EM ENGENHARIA
11202130016;DA1ESGE001-23SB;ENGENHARIA DE SEGURANÇA DO TRABALHO
11202212489;NA1ESHR030-21SB;ESTUDOS ESTRATÉGICOS E DEFESA
11202230983;DA1NHT5004-15SA;EDUCAÇÃO CIENTÍFICA, SOCIEDADE E CULTURA
11201720534;DB1NHZ5016-15SA;HISTÓRIA DA EDUCAÇÃO
11201720534;DA1NHI5011-13SA;POLÍTICAS EDUCACIONAIS
11202532677;DAMCTC007-20SB;COMUNICAÇÃO CIENTÍFICA
11202532677;DAMCTC002-15SB;INTRODUÇÃO À NEUROCIÊNCIA
11202420191;DA1ESHC007-21SB;ECONOMIA BRASILEIRA I
11202532678;DA2BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202321546;DAESIR002-23SA;LÓGICA PROGRAMÁVEL
11202231905;NA1ESZU019-17SA;TRANSPORTES E MEIO AMBIENTE
11202520399;NB1NHZ5016-15SA;HISTÓRIA DA EDUCAÇÃO
11202421999;NA1BIK0102-15SA;ESTRUTURA DA MATÉRIA
11202421428;DA1BHS0011-23SB;REFLEXÕES SOBRE ARTE E SOCIEDADE
11202130772;DAMCTC011-15SB;PSICOLOGIA COGNITIVA
11202420381;DA1BIR0603-15SA;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202420381;DA2BCK0103-15SA;FÍSICA QUÂNTICA
11202231813;DANHZ6015-18SA;BIOTECNOLOGIA AMBIENTAL E AGROINDUSTRIAL
11202320526;NA1ESHP004-13SB;CIDADANIA, DIREITOS E DESIGUALDADES
11201920937;NA1ESTU023-17SA;BIOMAS BRASILEIROS
11202021529;DA1ESHC002-17SB;CONTABILIDADE BÁSICA
11202021529;NA1ESHC022-17SB;MACROECONOMIA I
11202421010;NA1BHO0101-15SB;ESTADO E RELAÇÕES DE PODER
11202020971;NC2ESMA002-23SA;INOVAÇÕES PARA ENGENHARIA
11202021739;DA1ESZT006-17SB;MERCADO IMOBILIÁRIO
11202321628;DA1BIN0406-15SA;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202332436;DA1ESZI031-17SA;SEGURANÇA DE REDES
11202321587;DA1BHO1335-15SB;FORMAÇÃO DO SISTEMA INTERNACIONAL
11202021900;NA1MCZC008-13SB;NEUROARTE
11201722222;DA1ESHC035-21SB;ECONOMETRIA I
11201722222;DC1BCN0402-15SB;FUNÇÕES DE UMA VARIÁVEL
11201722222;DA1ESHR006-13SB;FORMAÇÃO HISTÓRICA DA AMÉRICA LATINA
11202230729;DI1MCZC008-13SB;NEUROARTE
11202420576;NI1ESHC020-17SB;HISTÓRIA ECONÔMICA GERAL
11201922619;NA2MCTB001-17SA;ÁLGEBRA LINEAR
11202320338;NA1ESHR008-21SB;INTEGRAÇÃO REGIONAL - TEORIAS E EXPERIÊNCIAS
11202231655;NA1ESZE078-17SA;REGULAÇÃO E MERCADO DE ENERGIA ELÉTRICA
11201932519;DB1BCK0103-15SA;FÍSICA QUÂNTICA
11202321796;NA1ESHC013-21SB;RELAÇÕES COMERCIAIS E DE INVESTIMENTO INTERNACIONAIS
11202130451;NA1ESTU023-17SA;BIOMAS BRASILEIROS
11202130451;NA1ESZG011-17SB;PLANEJAMENTO ESTRATÉGICO EM GESTÃO DE PROJETOS
11202420365;NB1BCS0002-25SB;PROJETO DIRIGIDO
11202432373;NA1ESAE002-23SB;DESENHO UNIVERSAL E TECNOLOGIA ASSISTIVA
11201920255;NA1ESHC907-18SB;MONOGRAFIA I - TÉCNICAS DE PESQUISA EM ECONOMIA
11202111669;NA1LHZ0005-19SB;BRASIL INDEPENDENTE
11201932498;DANHZ6011-18SA;BIOTECNOLOGIA HUMANA
11201721927;NA1ESTG007-17SB;ENGENHARIA LOGÍSTICA
11202320531;NB1ESMA001-23SA;SOLUÇÕES PARA DESAFIOS EM ENGENHARIA
11202320941;NA1ESZG013-17SB;EMPREENDEDORISMO
11202130363;NA1NHZ5019-22SA;TECNOLOGIAS DA INFORMAÇÃO E COMUNICAÇÃO NA EDUCAÇÃO
11202230744;NA1ESZE097-17SA;ARMAZENAMENTO DE ENERGIA ELÉTRICA
11202230744;NA1ESTU023-17SA;BIOMAS BRASILEIROS
11202322029;NA1ESHC034-21SB;ECONOMIA DO MEIO AMBIENTE
11202421866;NA1MCCC003-23SA;ALGORITMOS EM GRAFOS
11201921933;NB1ESTO013-17SA;ENGENHARIA ECONÔMICA
11202421720;DA3MCTA028-15SA;PROGRAMAÇÃO ESTRUTURADA
11202321851;DA1ESZU037-17SA;QUÍMICA AMBIENTAL
11202420871;NANHH2065-18SB;TÓPICOS DE METAFÍSICA
11202130696;NA2ESGE008-23SB;TÓPICOS EM ENGENHARIA DE PRODUÇÃO NA INDÚSTRIA AUTOMOTIVA
11202231763;DA1ESTG002-17SB;DESENVOLVIMENTO INTEGRADO DO PRODUTO
11201920100;NA1ESZG011-17SB;PLANEJAMENTO ESTRATÉGICO EM GESTÃO DE PROJETOS
11201721164;NA1BIN0406-15SB;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202321456;DA1ESHC022-17SB;MACROECONOMIA I
11202232300;NA1BCJ0204-15SA;FENÔMENOS MECÂNICOS
11202320338;NA1ESZR007-21SB;A QUESTÃO NUCLEAR NAS RELAÇÕES INTERNACIONAIS
11202320956;NA1ESHR903-18SB;METODOLOGIA DE PESQUISA EM RELAÇÕES INTERNACIONAIS (TCC 1)
11202230988;NA1ESZR007-21SB;A QUESTÃO NUCLEAR NAS RELAÇÕES INTERNACIONAIS
11202521366;DA1BIS0003-15SB;BASES MATEMÁTICAS
11202230926;NA2ESTU026-17SA;CARACTERIZAÇÃO DE MATRIZES AMBIENTAIS
11202332332;DA1NHZ1092-19SA;EDUCAÇÃO EM SEXUALIDADE
11201811574;NA1BHQ0001-15SB;IDENTIDADE E CULTURA
11202522147;NB1BIR0004-15SB;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202421328;NA1ESHR017-21SB;ORGANIZAÇÕES INTERNACIONAIS E MULTILATERALISMO
11202230472;DA1ESTG003-17SB;ECONOMIA DE EMPRESAS
11202231955;DA1ESZU019-17SA;TRANSPORTES E MEIO AMBIENTE
11202420588;NC2ESMA002-23SA;INOVAÇÕES PARA ENGENHARIA
11202021092;NA1NHT1053-15SA;BIOLOGIA CELULAR
11202231763;DA1ESTG021-17SB;SISTEMAS CAD/CAE
11202021631;NA1ESTG005-17SB;ENGENHARIA ECONÔMICA APLICADA A SISTEMAS DE GESTÃO
11202230828;NA1ESTE015-17SA;FUNDAMENTOS DE CONVERSÃO DE ENERGIA ELÉTRICA
11202320234;NA1ESZR007-21SB;A QUESTÃO NUCLEAR NAS RELAÇÕES INTERNACIONAIS
11202021944;NB1BIN0406-15SA;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202021944;NA1ESZR007-21SB;A QUESTÃO NUCLEAR NAS RELAÇÕES INTERNACIONAIS
11202321587;DI1MCZC003-15SB;INTRODUÇÃO À PSICOLINGUÍSTICA E NEUROCIÊNCIA DA LINGUAGEM
11202231268;NANHZ1094-19SA;ESCRITA E LEITURA NA EDUCAÇÃO EM CIÊNCIAS
